pop_cat_id,pop_id,source_id,sample_type,reported_category,reported_value,season,metric_verbatim,value_location,notes
popcat_001,Wood 1952b,Wood 1952,digestive tract,Mammals,62.2,annual,volume percentage of annual food,Table XXX,
popcat_002,Wood 1952b,Wood 1952,digestive tract,Birds,6.7,annual,volume percentage of annual food,Table XXX,
popcat_003,Wood 1952b,Wood 1952,digestive tract,Insects,2.9,annual,volume percentage of annual food,Table XXX,
popcat_004,Wood 1952b,Wood 1952,digestive tract,Other Invertebrates,0.1,annual,volume percentage of annual food,Table XXX,
popcat_005,Wood 1952b,Wood 1952,digestive tract,Plants,27.6,annual,volume percentage of annual food,Table XXX,
popcat_006,Wood 1952a,Wood 1952,scat,Mammals,23.3,annual,volume percentage of annual food,Table XXX,
popcat_007,Wood 1952a,Wood 1952,scat,Birds,31.9,annual,volume percentage of annual food,Table XXX,
popcat_008,Wood 1952a,Wood 1952,scat,Cold-blooded Vertebrates,0.2,annual,volume percentage of annual food,Table XXX,
popcat_009,Wood 1952a,Wood 1952,scat,Animal (unident.),tr,annual,volume percentage of annual food,Table XXX,
popcat_010,Wood 1952a,Wood 1952,scat,Insects,11.0,annual,volume percentage of annual food,Table XXX,
popcat_011,Wood 1952a,Wood 1952,scat,Other Invertebrates,4.4,annual,volume percentage of annual food,Table XXX,
popcat_012,Wood 1952a,Wood 1952,scat,Plants,28.2,annual,volume percentage of annual food,Table XXX,
popcat_013,Wood 1952a,Wood 1952,scat,Unidentified,0.2,annual,volume percentage of annual food,Table XXX,
popcat_014,Wood 1952b,Wood 1952,digestive tract,Mammals,62.2,winter,volume percentage of annual food,Table XXX,
popcat_015,Wood 1952b,Wood 1952,digestive tract,Birds,6.7,winter,volume percentage of annual food,Table XXX,
popcat_016,Wood 1952b,Wood 1952,digestive tract,Insects,2.9,winter,volume percentage of annual food,Table XXX,
popcat_017,Wood 1952b,Wood 1952,digestive tract,Other Invertebrates,0.1,winter,volume percentage of annual food,Table XXX,
popcat_018,Wood 1952b,Wood 1952,digestive tract,Plants,27.6,winter,volume percentage of annual food,Table XXX,
popcat_019,Wood 1952a,Wood 1952,scat,Mammals,12.2,winter,volume percentage of annual food,Table XXX,
popcat_020,Wood 1952a,Wood 1952,scat,Birds,45.2,winter,volume percentage of annual food,Table XXX,
popcat_021,Wood 1952a,Wood 1952,scat,Animal (unident.),tr,winter,volume percentage of annual food,Table XXX,
popcat_022,Wood 1952a,Wood 1952,scat,Insects,1.8,winter,volume percentage of annual food,Table XXX,
popcat_023,Wood 1952a,Wood 1952,scat,Plants,39.4,winter,volume percentage of annual food,Table XXX,
popcat_024,Wood 1952a,Wood 1952,scat,Unidentified,0.4,winter,volume percentage of annual food,Table XXX,
popcat_025,Wood 1952a,Wood 1952,scat,Mammals,19.0,spring,volume percentage of annual food,Table XXX,
popcat_026,Wood 1952a,Wood 1952,scat,Birds,22.0,spring,volume percentage of annual food,Table XXX,
popcat_027,Wood 1952a,Wood 1952,scat,Cold-blooded Vertebrates,1.0,spring,volume percentage of annual food,Table XXX,
popcat_028,Wood 1952a,Wood 1952,scat,Insects,30,spring,volume percentage of annual food,Table XXX,
popcat_029,Wood 1952a,Wood 1952,scat,Other Invertebrates,8,spring,volume percentage of annual food,Table XXX,
popcat_030,Wood 1952a,Wood 1952,scat,Plants,20,spring,volume percentage of annual food,Table XXX,
popcat_031,Wood 1952a,Wood 1952,scat,Mammals,71.6,autumn,volume percentage of annual food,Table XXX,
popcat_032,Wood 1952a,Wood 1952,scat,Insects,1.6,autumn,volume percentage of annual food,Table XXX,
popcat_033,Wood 1952a,Wood 1952,scat,Other Invertebrates,21.6,autumn,volume percentage of annual food,Table XXX,
popcat_034,Wood 1952a,Wood 1952,scat,Plants,tr,autumn,volume percentage of annual food,Table XXX,
popcat_035,Taylor 1954,Taylor 1954,digestive tract,Plants,18.05,annual,aggregate percentages of food ,,
popcat_036,Taylor 1954,Taylor 1954,digestive tract,Mammalia,24.22,annual,aggregate percentages of food ,,
popcat_037,Taylor 1954,Taylor 1954,digestive tract,Aves,11.72,annual,aggregate percentages of food ,,
popcat_038,Taylor 1954,Taylor 1954,digestive tract,Reptilia,1.28,annual,aggregate percentages of food ,,
popcat_039,Taylor 1954,Taylor 1954,digestive tract,Amphibia,0.02,annual,aggregate percentages of food ,,
popcat_040,Taylor 1954,Taylor 1954,digestive tract,Insecta,34.97,annual,aggregate percentages of food ,,
popcat_041,Taylor 1954,Taylor 1954,digestive tract,Arachnoidea,6.72,annual,aggregate percentages of food ,,
popcat_042,Taylor 1954,Taylor 1954,digestive tract,Unidentified arthropod,0.01,annual,aggregate percentages of food ,,
popcat_043,Taylor 1954,Taylor 1954,digestive tract,Chilopoda,3.01,annual,aggregate percentages of food ,,
popcat_044,Taylor 1954,Taylor 1954,digestive tract,Diplopoda,Tr.,annual,aggregate percentages of food ,,
popcat_045,Davis 1960,Davis 1960,digestive tract,small passerine birds,9.9,,unknown,page 78,
popcat_046,Davis 1960,Davis 1960,digestive tract,small mammals,24.4,,unknown,page 78,
popcat_047,Davis 1960,Davis 1960,digestive tract,snakes and lizards,3.9,,unknown,page 78,
popcat_048,Davis 1960,Davis 1960,digestive tract,frogs and toads,0.2,,unknown,page 78,
popcat_049,Davis 1960,Davis 1960,digestive tract,insects,31.2,,unknown,page 78,
popcat_050,Davis 1960,Davis 1960,digestive tract,"spiders, scorpions, and centipedes",11.1,,unknown,page 78,
popcat_051,Davis 1960,Davis 1960,digestive tract,fruits,19.3,,unknown,page 78,
popcat_052,Ackerson 2001,Ackerson 2001,scat,Vegetation,50.5,annual,percent volume,Table 5,
popcat_053,Ackerson 2001,Ackerson 2001,scat,Seed,35.9,annual,percent volume,Table 5,
popcat_054,Ackerson 2001,Ackerson 2001,scat,Miscellaneous vegetation,14.6,annual,percent volume,Table 5,
popcat_055,Ackerson 2001,Ackerson 2001,scat,Animal,49.4,annual,percent volume,Table 5,
popcat_056,Ackerson 2001,Ackerson 2001,scat,Mammal,21.9,annual,percent volume,Table 5,
popcat_057,Ackerson 2001,Ackerson 2001,scat,Insect,27.3,annual,percent volume,Table 5,
popcat_058,Ackerson 2001,Ackerson 2001,scat,Reptile,0.2,annual,percent volume,Table 5,
popcat_059,Ackerson 2001,Ackerson 2001,scat,Vegetation,74.6,annual,percent frequency of occurrence,Table 5,
popcat_060,Ackerson 2001,Ackerson 2001,scat,Seed,76.1,annual,percent frequency of occurrence,Table 5,
popcat_061,Ackerson 2001,Ackerson 2001,scat,Miscellaneous vegetation,46.3,annual,percent frequency of occurrence,Table 5,
popcat_062,Ackerson 2001,Ackerson 2001,scat,Animal,86.6,annual,percent frequency of occurrence,Table 5,
popcat_063,Ackerson 2001,Ackerson 2001,scat,Mammal,38.8,annual,percent frequency of occurrence,Table 5,
popcat_064,Ackerson 2001,Ackerson 2001,scat,Insect,62.7,annual,percent frequency of occurrence,Table 5,
popcat_065,Ackerson 2001,Ackerson 2001,scat,Reptile,4.5,annual,percent frequency of occurrence,Table 5,
popcat_066,Ackerson 2001,Ackerson 2001,scat,Vegetation,50.9,reproductive,percent volume,Table 5,
popcat_067,Ackerson 2001,Ackerson 2001,scat,Seed,40.9,reproductive,percent volume,Table 5,
popcat_068,Ackerson 2001,Ackerson 2001,scat,Miscellaneous vegetation,9.9,reproductive,percent volume,Table 5,
popcat_069,Ackerson 2001,Ackerson 2001,scat,Animal,49.2,reproductive,percent volume,Table 5,
popcat_070,Ackerson 2001,Ackerson 2001,scat,Mammal,14.3,reproductive,percent volume,Table 5,
popcat_071,Ackerson 2001,Ackerson 2001,scat,Insect,34.6,reproductive,percent volume,Table 5,
popcat_072,Ackerson 2001,Ackerson 2001,scat,Reptile,0.3,reproductive,percent volume,Table 5,
popcat_073,Ackerson 2001,Ackerson 2001,scat,Vegetation,72.2,reproductive,percent frequency of occurrence,Table 5,
popcat_074,Ackerson 2001,Ackerson 2001,scat,Seed,72.2,reproductive,percent frequency of occurrence,Table 5,
popcat_075,Ackerson 2001,Ackerson 2001,scat,Miscellaneous vegetation,42.6,reproductive,percent frequency of occurrence,Table 5,
popcat_076,Ackerson 2001,Ackerson 2001,scat,Animal,87.9,reproductive,percent frequency of occurrence,Table 5,
popcat_077,Ackerson 2001,Ackerson 2001,scat,Mammal,42.6,reproductive,percent frequency of occurrence,Table 5,
popcat_078,Ackerson 2001,Ackerson 2001,scat,Insect,55.6,reproductive,percent frequency of occurrence,Table 5,
popcat_079,Ackerson 2001,Ackerson 2001,scat,Reptile,5.6,reproductive,percent frequency of occurrence,Table 5,
popcat_080,Ackerson 2001,Ackerson 2001,scat,Vegetation,64.6,non-reproductive,percent volume,Table 5,
popcat_081,Ackerson 2001,Ackerson 2001,scat,Seed,43.1,non-reproductive,percent volume,Table 5,
popcat_082,Ackerson 2001,Ackerson 2001,scat,Miscellaneous vegetation,21.5,non-reproductive,percent volume,Table 5,
popcat_083,Ackerson 2001,Ackerson 2001,scat,Animal,35.4,non-reproductive,percent volume,Table 5,
popcat_084,Ackerson 2001,Ackerson 2001,scat,Mammal,13.3,non-reproductive,percent volume,Table 5,
popcat_085,Ackerson 2001,Ackerson 2001,scat,Insect,22.1,non-reproductive,percent volume,Table 5,
popcat_086,Ackerson 2001,Ackerson 2001,scat,Reptile,0.0,non-reproductive,percent volume,Table 5,
popcat_087,Ackerson 2001,Ackerson 2001,scat,Vegetation,88.9,non-reproductive,percent frequency of occurrence,Table 5,
popcat_088,Ackerson 2001,Ackerson 2001,scat,Seed,100.0,non-reproductive,percent frequency of occurrence,Table 5,
popcat_089,Ackerson 2001,Ackerson 2001,scat,Miscellaneous vegetation,66.7,non-reproductive,percent frequency of occurrence,Table 5,
popcat_090,Ackerson 2001,Ackerson 2001,scat,Animal,77.8,non-reproductive,percent frequency of occurrence,Table 5,
popcat_091,Ackerson 2001,Ackerson 2001,scat,Mammal,22.2,non-reproductive,percent frequency of occurrence,Table 5,
popcat_092,Ackerson 2001,Ackerson 2001,scat,Insect,88.9,non-reproductive,percent frequency of occurrence,Table 5,
popcat_093,Ackerson 2001,Ackerson 2001,scat,Reptile,0.0,non-reproductive,percent frequency of occurrence,Table 5,
popcat_094,Alexander 1994,Alexander 1994,scat,Rocks (<= 3 mm),66,annual,percent frequency of occurrence of food items,Table 1,
popcat_095,Alexander 1994,Alexander 1994,scat,Rocks (<= 3 mm),50,february,percent frequency of occurrence of food items,Table 1,
popcat_096,Alexander 1994,Alexander 1994,scat,Plants,93,annual,percent frequency of occurrence of food items,Table 1,
popcat_097,Alexander 1994,Alexander 1994,scat,Plants,100,february,percent frequency of occurrence of food items,Table 1,
popcat_098,Alexander 1994,Alexander 1994,scat,Plants,100,march,percent frequency of occurrence of food items,Table 1,
popcat_099,Alexander 1994,Alexander 1994,scat,Plants,80,april,percent frequency of occurrence of food items,Table 1,
popcat_100,Alexander 1994,Alexander 1994,scat,Plants,83,may,percent frequency of occurrence of food items,Table 1,
popcat_101,Alexander 1994,Alexander 1994,scat,Plants,100,june,percent frequency of occurrence of food items,Table 1,
popcat_102,Alexander 1994,Alexander 1994,scat,Plants,100,august,percent frequency of occurrence of food items,Table 1,
popcat_103,Alexander 1994,Alexander 1994,scat,Plants,88,september,percent frequency of occurrence of food items,Table 1,
popcat_104,Alexander 1994,Alexander 1994,scat,Plants,100,october,percent frequency of occurrence of food items,Table 1,
popcat_105,Alexander 1994,Alexander 1994,scat,Plants,100,november,percent frequency of occurrence of food items,Table 1,
popcat_106,Alexander 1994,Alexander 1994,scat,Mammalia,83,february,percent frequency of occurrence of food items,Table 1,
popcat_107,Alexander 1994,Alexander 1994,scat,Mammalia,100,march,percent frequency of occurrence of food items,Table 1,
popcat_108,Alexander 1994,Alexander 1994,scat,Mammalia,60,april,percent frequency of occurrence of food items,Table 1,
popcat_109,Alexander 1994,Alexander 1994,scat,Mammalia,100,may,percent frequency of occurrence of food items,Table 1,
popcat_110,Alexander 1994,Alexander 1994,scat,Mammalia,42,august,percent frequency of occurrence of food items,Table 1,
popcat_111,Alexander 1994,Alexander 1994,scat,Mammalia,69,september,percent frequency of occurrence of food items,Table 1,
popcat_112,Alexander 1994,Alexander 1994,scat,Mammalia,60,october,percent frequency of occurrence of food items,Table 1,
popcat_113,Alexander 1994,Alexander 1994,scat,Mammalia,100,november,percent frequency of occurrence of food items,Table 1,
popcat_114,Alexander 1994,Alexander 1994,scat,Mammalia,66,annual,percent frequency of occurrence of food items,Table 1,
popcat_115,Alexander 1994,Alexander 1994,scat,Aves,17,february,percent frequency of occurrence of food items,Table 1,
popcat_116,Alexander 1994,Alexander 1994,scat,Aves,60,april,percent frequency of occurrence of food items,Table 1,
popcat_117,Alexander 1994,Alexander 1994,scat,Aves,17,may,percent frequency of occurrence of food items,Table 1,
popcat_118,Alexander 1994,Alexander 1994,scat,Aves,100,june ,percent frequency of occurrence of food items,Table 1,
popcat_119,Alexander 1994,Alexander 1994,scat,Aves,13,annual,percent frequency of occurrence of food items,Table 1,
popcat_120,Alexander 1994,Alexander 1994,scat,Reptilia,17,february,percent frequency of occurrence of food items,Table 1,
popcat_121,Alexander 1994,Alexander 1994,scat,Reptilia,2,annual,percent frequency of occurrence of food items,Table 1,
popcat_122,Alexander 1994,Alexander 1994,scat,Unidentified vertebrate,17,february,percent frequency of occurrence of food items,Table 1,
popcat_123,Alexander 1994,Alexander 1994,scat,Unidentified vertebrate,100,march,percent frequency of occurrence of food items,Table 1,
popcat_124,Alexander 1994,Alexander 1994,scat,Unidentified vertebrate,6,september,percent frequency of occurrence of food items,Table 1,
popcat_125,Alexander 1994,Alexander 1994,scat,Unidentified vertebrate,7,annual,percent frequency of occurrence of food items,Table 1,
popcat_126,Alexander 1994,Alexander 1994,scat,Mollusca (shell),2,annual,percent frequency of occurrence of food items,Table 1,
popcat_127,Alexander 1994,Alexander 1994,scat,Mollusca (shell),17,february,percent frequency of occurrence of food items,Table 1,
popcat_128,Alexander 1994,Alexander 1994,scat,Insecta,,annual,percent frequency of occurrence of food items,Table 1,
popcat_129,Alexander 1994,Alexander 1994,scat,Insecta,83,february,percent frequency of occurrence of food items,Table 1,
popcat_130,Alexander 1994,Alexander 1994,scat,Insecta,80,april,percent frequency of occurrence of food items,Table 1,
popcat_131,Alexander 1994,Alexander 1994,scat,Insecta,67,may,percent frequency of occurrence of food items,Table 1,
popcat_132,Alexander 1994,Alexander 1994,scat,Insecta,50,june,percent frequency of occurrence of food items,Table 1,
popcat_133,Alexander 1994,Alexander 1994,scat,Insecta,92,august,percent frequency of occurrence of food items,Table 1,
popcat_134,Alexander 1994,Alexander 1994,scat,Insecta,44,september,percent frequency of occurrence of food items,Table 1,
popcat_135,Alexander 1994,Alexander 1994,scat,Insecta,60,october,percent frequency of occurrence of food items,Table 1,
popcat_136,Alexander 1994,Alexander 1994,scat,Insecta,100,november,percent frequency of occurrence of food items,Table 1,
popcat_137,Alexander 1994,Alexander 1994,scat,"Diplodoa, Spirobolidae",33,february,percent frequency of occurrence of food items,Table 1,
popcat_138,Alexander 1994,Alexander 1994,scat,"Diplodoa, Spirobolidae",50,mary,percent frequency of occurrence of food items,Table 1,
popcat_139,Alexander 1994,Alexander 1994,scat,"Diplodoa, Spirobolidae",100,june,percent frequency of occurrence of food items,Table 1,
popcat_140,Alexander 1994,Alexander 1994,scat,"Diplodoa, Spirobolidae",60,october,percent frequency of occurrence of food items,Table 1,
popcat_141,Alexander 1994,Alexander 1994,scat,"Diplodoa, Spirobolidae",18,annual,percent frequency of occurrence of food items,Table 1,
popcat_142,Alexander 1994,Alexander 1994,scat,Arachnida,33,may,percent frequency of occurrence of food items,Table 1,
popcat_143,Alexander 1994,Alexander 1994,scat,Arachnida,17,august,percent frequency of occurrence of food items,Table 1,
popcat_144,Alexander 1994,Alexander 1994,scat,Arachnida,13,september,percent frequency of occurrence of food items,Table 1,
popcat_145,Alexander 1994,Alexander 1994,scat,Arachnida,11,annual,percent frequency of occurrence of food items,Table 1,
popcat_146,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,63.5,february,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_147,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,40.5,march,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_148,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,49.2,abril,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_149,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,55.2,may,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_150,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,39,june,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_151,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,38,july,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_152,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,18.9,august,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_153,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,15.5,september,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_154,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,23.7,october,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_155,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,22.5,november,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_156,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,38.6,december,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_157,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,17.6,january,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_158,Calderón Vega 2002a,Calderón Vega 2002,scat,Mamiferos,33.7,annual,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_159,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,3.2,february,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_160,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,8.1,march,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_161,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,7.5,abril,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_162,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,7.5,may,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_163,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,0,june,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_164,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,0,july,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_165,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,0,august,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_166,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,1,september,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_167,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,2.5,october,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_168,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,3.9,november,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_169,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,4.5,december,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_170,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,8.8,january,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_171,Calderón Vega 2002a,Calderón Vega 2002,scat,Aves,4.1,annual,percent frequency of occurrence in scat,Tabla 4; page 37,Los Candeleros
popcat_172,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,12.7,february,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_173,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,13.5,march,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_174,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,19.4,abril,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_175,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,31.3,may,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_176,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,40.7,june,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_177,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,34,july,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_178,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,18.9,august,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_179,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,11.3,september,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_180,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,10,october,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_181,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,14.7,november,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_182,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,22.7,december,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_183,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,7.3,january,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_184,Calderón Vega 2002a,Calderón Vega 2002,scat,Reptiles,18.9,annual,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_185,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,12.7,february,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_186,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,2.7,march,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_187,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,4.5,abril,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_188,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,6,may,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_189,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,june,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_190,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,july,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_191,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,august,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_192,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,september,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_193,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,october,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_194,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,november,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_195,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,0,december,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_196,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,4.4,january,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_197,Calderón Vega 2002a,Calderón Vega 2002,scat,Peces,2.3,annual,percent frequency of occurrence in scat,Tabla 4; page 38,Los Candeleros
popcat_198,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,february,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_199,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,march,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_200,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,abril,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_201,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,may,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_202,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,june,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
