pop_cat_id,pop_id,source_id,sample_type,reported_category,reported_value,season,metric_verbatim,value_location,notes
popcat_203,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,july,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_204,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,august,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_205,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,september,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_206,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,october,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_207,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,november,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_208,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,december,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_209,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,,january,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_210,Calderón Vega 2002a,Calderón Vega 2002,scat,Artropodos,31.7,annual,percent frequency of occurrence in scat,Tabla 4; page 39,Los Candeleros
popcat_211,Gonzalez 1982,Gonzalez 1982,combination,Vegetales,41.86,annual,porcentaje de occurrencia,page 19,
popcat_212,Gonzalez 1982,Gonzalez 1982,combination,Insectos,29.65,annual,porcentaje de occurrencia,page 19,
popcat_213,Gonzalez 1982,Gonzalez 1982,combination,Mamiferos,14.53,annual,porcentaje de occurrencia,page 19,
popcat_214,Gonzalez 1982,Gonzalez 1982,combination,Reptiles,4.64,annual,porcentaje de occurrencia,page 19,
popcat_215,Gonzalez 1982,Gonzalez 1982,combination,Aves,3.48,annual,porcentaje de occurrencia,page 19,
popcat_216,Gonzalez 1982,Gonzalez 1982,combination,Aracnidos,2.91,annual,porcentaje de occurrencia,page 19,
popcat_217,Gonzalez 1982,Gonzalez 1982,combination,Miriapodos,2.32,annual,porcentaje de occurrencia,page 19,
popcat_218,Gonzalez 1982,Gonzalez 1982,combination,Gasteropodos,0.58,annual,porcentaje de occurrencia,page 19,
popcat_219,Gonzalez 1982,Gonzalez 1982,combination,Vegetales,85.71,annual,frecuencia de ocurrencia por numer de muestras,page 19,
popcat_220,Gonzalez 1982,Gonzalez 1982,combination,Insectos,60.71,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_221,Gonzalez 1982,Gonzalez 1982,combination,Mamiferos,29.79,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_222,Gonzalez 1982,Gonzalez 1982,combination,Reptiles,9.52,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_223,Gonzalez 1982,Gonzalez 1982,combination,Aves,7.14,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_224,Gonzalez 1982,Gonzalez 1982,combination,Aracnidos,5.95,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_225,Gonzalez 1982,Gonzalez 1982,combination,Miriapodos,4.76,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_226,Gonzalez 1982,Gonzalez 1982,combination,Gasteropodos,1.19,annual,frecuencia de ocurrencia por numer de muestras,,
popcat_227,,Gonzalez 1982,combination,Vegetales,,,,,
popcat_228,,Gonzalez 1982,combination,Insectos,,,,,
popcat_229,,Gonzalez 1982,combination,Mamiferos,,,,,
popcat_230,,Gonzalez 1982,combination,Reptiles,,,,,
popcat_231,,Gonzalez 1982,combination,Aves,,,,,
popcat_232,,Gonzalez 1982,combination,Aracnidos,,,,,
popcat_233,,Gonzalez 1982,combination,Miriapodos,,,,,
popcat_234,,Gonzalez 1982,combination,Gasteropodos,,,,,
popcat_235,,Gonzalez 1982,combination,Vegetales,,,,,
popcat_236,,Gonzalez 1982,combination,Insectos,,,,,
popcat_237,,Gonzalez 1982,combination,Mamiferos,,,,,
popcat_238,,Gonzalez 1982,combination,Reptiles,,,,,
popcat_239,,Gonzalez 1982,combination,Aves,,,,,
popcat_240,,Gonzalez 1982,combination,Aracnidos,,,,,
popcat_241,,Gonzalez 1982,combination,Miriapodos,,,,,
popcat_242,,Gonzalez 1982,combination,Gasteropodos,,,,,
popcat_243,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Plantas,37,,n,Cuadro 3,
popcat_244,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Mamíferos,36,,n,Cuadro 3,
popcat_245,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Artrópodos,24,,n,Cuadro 3,
popcat_246,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,O. Antrópico,8,,n,Cuadro 3,
popcat_247,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Aves,2,,n,Cuadro 3,
popcat_248,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Plantas,80,,FO,Cuadro 3,
popcat_249,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Mamíferos,78,,FO,Cuadro 3,
popcat_250,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Artrópodos,52,,FO,Cuadro 3,
popcat_251,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,O. Antrópico,17,,FO,Cuadro 3,
popcat_252,Tzintzun Sánchez 2022,Tzintzun Sánchez 2022,scat,Aves,4,,FO,Cuadro 3,
popcat_253,NievesHernández2013a,Nieves Hernández 2013,scat,vegetal,34.68,,,,zona conservado
popcat_254,NievesHernández2013a,Nieves Hernández 2013,scat,artrópodos,63.7,,,,zona conservado
popcat_255,NievesHernández2013a,Nieves Hernández 2013,scat,mamíferos,13.51,,,,zona conservado
popcat_256,NievesHernández2013a,Nieves Hernández 2013,scat,aves,2.31,,,,zona conservado
popcat_257,NievesHernández2013b,Nieves Hernández 2013,scat,vegetal,48.71,,,,zona perturbada
popcat_258,NievesHernández2013b,Nieves Hernández 2013,scat,artrópodos,61.41,,,,zona perturbada
popcat_259,NievesHernández2013b,Nieves Hernández 2013,scat,mamíferos,22.66,,,,zona perturbada
popcat_260,NievesHernández2013b,Nieves Hernández 2013,scat,aves,2.47,,,,zona perturbada
popcat_261,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019a,scat,vegetales,47,annual,relative frequency of occurrence,Tabla 1,
popcat_262,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019a,scat,artrópodos,32,annual,relative frequency of occurrence,Tabla 1,
popcat_263,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019a,scat,mamíferos,9,annual,relative frequency of occurrence,Tabla 1,
popcat_264,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019a,scat,aves,6,annual,relative frequency of occurrence,Tabla 1,
popcat_265,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019a,scat,desechos antropogénicos,5,annual,relative frequency of occurrence,Tabla 1,
popcat_266,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019a,scat,reptil,2,annual,relative frequency of occurrence,Tabla 1,
popcat_267,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019b,scat,vegetales,51,annual,relative frequency of occurrence,Tabla 1,
popcat_268,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019b,scat,artrópodos,29,annual,relative frequency of occurrence,Tabla 1,
popcat_269,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019b,scat,mamíferos,16,annual,relative frequency of occurrence,Tabla 1,
popcat_270,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019b,scat,aves,5,annual,relative frequency of occurrence,Tabla 1,
popcat_271,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019b,scat,desechos antropogénicos,0,annual,relative frequency of occurrence,Tabla 1,
popcat_272,Castillo Picazo and García-Collazo 2019,Castillo Picazo and García-Collazo 2019b,scat,reptil,0,annual,relative frequency of occurrence,Tabla 1,
popcat_273,Castillo Picazo 2008a,Castillo Picazo 2008,scat,vegetales,47,none,frequencia relativa de ocurrencia (%),Tabla 1,
popcat_274,Castillo Picazo 2008a,Castillo Picazo 2008,scat,artropodos,32,none,frequencia relativa de ocurrencia (%),,
popcat_275,Castillo Picazo 2008a,Castillo Picazo 2008,scat,mamiferos,9,none,frequencia relativa de ocurrencia (%),,
popcat_276,Castillo Picazo 2008a,Castillo Picazo 2008,scat,aves,6,none,frequencia relativa de ocurrencia (%),,
popcat_277,Castillo Picazo 2008a,Castillo Picazo 2008,scat,desechos antropogénicos,5,none,frequencia relativa de ocurrencia (%),,
popcat_278,Castillo Picazo 2008a,Castillo Picazo 2008,scat,reptiles,2,none,frequencia relativa de ocurrencia (%),,
popcat_279,Castillo Picazo 2008b,Castillo Picazo 2008,scat,vegetales,51,none,frequencia relativa de ocurrencia (%),,
popcat_280,Castillo Picazo 2008b,Castillo Picazo 2008,scat,artropodos,29,none,frequencia relativa de ocurrencia (%),,
popcat_281,Castillo Picazo 2008b,Castillo Picazo 2008,scat,mamiferos,16,none,frequencia relativa de ocurrencia (%),,
popcat_282,Castillo Picazo 2008b,Castillo Picazo 2008,scat,aves,5,none,frequencia relativa de ocurrencia (%),,
popcat_283,Castillo Picazo 2008b,Castillo Picazo 2008,scat,desechos antropogénicos,0,none,frequencia relativa de ocurrencia (%),,
popcat_284,Castillo Picazo 2008b,Castillo Picazo 2008,scat,reptiles,0,none,frequencia relativa de ocurrencia (%),,
popcat_285,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Plantas,32,none,frecuencia,Cuadro 3,
popcat_286,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Artrópodos,18,none,frecuencia,Cuadro 3,
popcat_287,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Mamíferos,9,none,frecuencia,Cuadro 3,
popcat_288,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Aves,6,none,frecuencia,Cuadro 3,
popcat_289,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Material no alimenticio,13,none,frecuencia,Cuadro 3,
popcat_290,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Material no identificable,3,none,frecuencia,Cuadro 3,
popcat_291,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Plantas,61.54,none,Porcentaje de occurencia,Cuadro 3,
popcat_292,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Artrópodos,34.62,none,Porcentaje de occurencia,Cuadro 3,
popcat_293,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Mamíferos,17.31,none,Porcentaje de occurencia,Cuadro 3,
popcat_294,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Aves,11.54,none,Porcentaje de occurencia,Cuadro 3,
popcat_295,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Material no alimenticio,25,none,Porcentaje de occurencia,Cuadro 3,
popcat_296,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Material no identificable,5.77,none,Porcentaje de occurencia,Cuadro 3,
popcat_297,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Plantas,39.51,none,frecuencia relativa,Cuadro 3,
popcat_298,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Artrópodos,22.22,none,frecuencia relativa,Cuadro 3,
popcat_299,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Mamíferos,11.11,none,frecuencia relativa,Cuadro 3,
popcat_300,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Aves,7.41,none,frecuencia relativa,Cuadro 3,
popcat_301,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Material no alimenticio,16.05,none,frecuencia relativa,Cuadro 3,
popcat_302,Castellanos Morales et al. 2008,Castellanos Morales et al. 2008,scat,Material no identificable,5.77,none,frecuencia relativa,Cuadro 3,
popcat_303,Burns 1961,Burns 1961,stomach,Lepidoptera,4,none,count,paragraph three; page 70,
popcat_304,Rivera Bañuelos 2016,Rivera Bañuelos 2016,scat,plantas,79.58,annual,Porcentaje de Occurencia,Figura 9,
popcat_305,Rivera Bañuelos 2016,Rivera Bañuelos 2016,scat,artrópodos,12.96,annual,Porcentaje de Occurencia,Figura 9,
popcat_306,Rivera Bañuelos 2016,Rivera Bañuelos 2016,scat,mamíferos,4.03,annual,Porcentaje de Occurencia,Figura 9,
popcat_307,Rivera Bañuelos 2016,Rivera Bañuelos 2016,scat,aves,3.19,annual,Porcentaje de Occurencia,Figura 9,
popcat_308,Rivera Bañuelos 2016,Rivera Bañuelos 2016,scat,reptiles,0.34,annual,Porcentaje de Occurencia,Figura 9,
popcat_309,Brody and Koch 1981,Brody and Koch 1981,scat,mammals,56.1,spring,% aggregate volume,page 67; Table 2,
popcat_310,Brody and Koch 1981,Brody and Koch 1981,scat,birds,21.4,spring,% aggregate volume,page 67; Table 2,
popcat_311,Brody and Koch 1981,Brody and Koch 1981,scat,insects,5.5,spring,% aggregate volume,page 67; Table 2,
popcat_312,Brody and Koch 1981,Brody and Koch 1981,scat,vegetable matter,17,spring,% aggregate volume,page 67; Table 2,
popcat_313,Castellanos Morales et al. 2009,Castellanos Morales et al. 2009,scat,material no identificable,0.04,none,frecuencia relativa,Fig. 2,estimated from figure
popcat_314,Castellanos Morales et al. 2009,Castellanos Morales et al. 2009,scat,material no alimenterio,0.16,none,frecuencia relativa,Fig. 2,estimated from figure
popcat_315,Castellanos Morales et al. 2009,Castellanos Morales et al. 2009,scat,aves,0.08,none,frecuencia relativa,Fig. 2,estimated from figure
popcat_316,Castellanos Morales et al. 2009,Castellanos Morales et al. 2009,scat,mamiferos,0.11,none,frecuencia relativa,Fig. 2,estimated from figure
popcat_317,Castellanos Morales et al. 2009,Castellanos Morales et al. 2009,scat,artrópodos,0.21,none,frecuencia relativa,Fig. 2,estimated from figure
popcat_318,Castellanos Morales et al. 2009,Castellanos Morales et al. 2009,scat,plantas,0.40,none,frecuencia relativa,Fig. 2,estimated from figure
popcat_319,Alexander et al. 1994,Alexander et al. 1994,scat,rocks,5,annual,percent frequency of occurrence,Table 1,
popcat_320,Alexander et al. 1994,Alexander et al. 1994,scat,plants,93,annual,percent frequency of occurrence,Table 1,
popcat_321,Alexander et al. 1994,Alexander et al. 1994,scat,mammal,66,annual,percent frequency of occurrence,Table 1,
popcat_322,Alexander et al. 1994,Alexander et al. 1994,scat,aves,13,annual,percent frequency of occurrence,Table 1,
popcat_323,Alexander et al. 1994,Alexander et al. 1994,scat,reptiles,2,annual,percent frequency of occurrence,Table 1,
popcat_324,Alexander et al. 1994,Alexander et al. 1994,scat,unidentified vertebrate,7,annual,percent frequency of occurrence,Table 1,
popcat_325,Alexander et al. 1994,Alexander et al. 1994,scat,Mollusca,2,annual,frequency of occurrency,Table 1,
popcat_326,Alexander et al. 1994,Alexander et al. 1994,scat,insecta,66,annual,percent frequency of occurrence,Table 1,
popcat_327,Alexander et al. 1994,Alexander et al. 1994,scat,rocks,3,annual,frequency of occurrency,Table 1,
popcat_328,Alexander et al. 1994,Alexander et al. 1994,scat,plants,52,annual,frequency of occurrency,Table 1,
popcat_329,Alexander et al. 1994,Alexander et al. 1994,scat,mammal,37,annual,frequency of occurrency,Table 1,
popcat_330,Alexander et al. 1994,Alexander et al. 1994,scat,aves,7,annual,frequency of occurrency,Table 1,
popcat_331,Alexander et al. 1994,Alexander et al. 1994,scat,reptiles,1,annual,frequency of occurrency,Table 1,
popcat_332,Alexander et al. 1994,Alexander et al. 1994,scat,unidentified vertebrate,4,annual,frequency of occurrency,Table 1,
popcat_333,Alexander et al. 1994,Alexander et al. 1994,scat,Mollusca,1,annual,frequency of occurrency,Table 1,
popcat_334,Alexander et al. 1994,Alexander et al. 1994,scat,insecta,37,annual,frequency of occurrency,Table 1,
popcat_335,Toweill and Treer 1977,Toweill and Treer 1977,scat,plants,90.6,annual,percent frequency of occurrence,from Alexader 1994,
popcat_336,Trapp 1973,Trapp 1973,scat,Mammalia,55,annual,percent frequency of occurrence,Table 10,
popcat_337,Trapp 1973,Trapp 1973,scat,Arthropoda,53,annual,percent frequency of occurrence,Table 10,
popcat_338,Trapp 1973,Trapp 1973,scat,Fruits,46,annual,percent frequency of occurrence,Table 10,
popcat_339,Trapp 1973,Trapp 1973,scat,Unidentified vegetable matter,17,annual,percent frequency of occurrence,Table 10,
popcat_340,Trapp 1973,Trapp 1973,scat,Unidentified matter,8,annual,percent frequency of occurrence,Table 10,
popcat_341,Trapp 1973,Trapp 1973,scat,"Miscellaneous (paper, foil, etc)",6,annual,percent frequency of occurrence,Table 10,
popcat_342,Trapp 1973,Trapp 1973,scat,Aves,15,annual,percent frequency of occurrence,Table 10,
popcat_343,Trapp 1973,Trapp 1973,scat,"Poikilotherms, etc",7,annual,percent frequency of occurrence,Table 10,
popcat_344,Trapp 1973,Trapp 1973,scat,Grasses & Sedges,4,annual,percent frequency of occurrence,Table 10,
popcat_345,Trapp 1973,Trapp 1973,scat,Raisins,19,annual,percent frequency of occurrence,Table 10,
popcat_346,Trapp 1973,Trapp 1973,scat,Mammalia,125,annual,count,Appendix D18,
popcat_347,Trapp 1973,Trapp 1973,scat,Arthropoda,120,annual,count,Appendix D18,
popcat_348,Trapp 1973,Trapp 1973,scat,Fruits,105,annual,count,Appendix D18,
popcat_349,Trapp 1973,Trapp 1973,scat,Unidentified vegetable matter,39,annual,count,Appendix D18,
popcat_350,Trapp 1973,Trapp 1973,scat,Unidentified matter,18,annual,count,Appendix D18,
popcat_351,Trapp 1973,Trapp 1973,scat,"Miscellaneous (paper, foil, etc)",14,annual,count,Appendix D18,
popcat_352,Trapp 1973,Trapp 1973,scat,Aves,33,annual,count,Appendix D18,
popcat_353,Trapp 1973,Trapp 1973,scat,"Poikilotherms, etc",15,annual,count,Appendix D18,
popcat_354,Trapp 1973,Trapp 1973,scat,Grasses & Sedges,10,annual,count,Appendix D18,
popcat_355,Trapp 1973,Trapp 1973,scat,Raisins,42,annual,count,Appendix D18,
popcat_356,Rivera Bañuelos 2016,,,,,,,Figura 10 ,
popcat_357,Castellanos-Amador 2009,Castellanos-Amador 2009,scat,plantas,61,none,percent relative frequency of occurrence,from text page 10 of Rivera Bañuelos 2016,
popcat_358,Castellanos-Amador 2009,Castellanos-Amador 2009,scat,mamiferos,26,none,percent relative frequency of occurrence,from text page 10 of Rivera Bañuelos 2016,
popcat_359,Castellanos-Amador 2009,Castellanos-Amador 2009,scat,insectos,13,none,percent relative frequency of occurrence,from text page 10 of Rivera Bañuelos 2016,
popcat_360,Castellanos-Amador 2009,Castellanos-Amador 2009,scat,reptiles,trace,none,percent relative frequency of occurrence,from text page 10 of Rivera Bañuelos 2016,
popcat_361,Castellanos-Amador 2009,Castellanos-Amador 2009,scat,aves,trace,none,percent relative frequency of occurrence,from text page 10 of Rivera Bañuelos 2016,
popcat_362,Jiménez-García 2008,Jiménez-García 2008,scat,"mamíferos con el 74.67%, mientras que  en  el  material  vegetal  se  observa  casi  el  mismo  porcentaje  con  el  72.67%  los  cuales   destacan  Yucca sp   (53.33%),   Malpighiaceae   (49.07%),  Taxodium mucronatum (44.44%),   sp15   (40%)   y  Bursera  sp   (39.35%)   que   fueron   los  porcentajes  mayores  en  el  consumo  anual.  Rattus  norvegicus (44.05%),  Sorex vagrans (38.61%), Liomys  irrorratus (31.48%)  y Mus  musculus (31.11%),  son  las  principales especies presas en la alimentación anual. Dentro de los artrópodos la  10mayor  preferencia  fueron Chalcididae  (50%),  Coleóptero  (36.89%)  y  Díptero  (30.56%). Los reptiles y aves fueron consumidos ocasionalmente.",74.67,,,,
popcat_363,Jiménez-García 2008,Jiménez-García 2008,scat,el material vegetal,72.67,,,,
popcat_364,Jiménez-García 2008,Jiménez-García 2008,scat,artrópodos,,,,,
popcat_365,Jiménez-García 2008,Jiménez-García 2008,scat,reptiles,trace,,,,
popcat_366,Jiménez-García 2008,Jiménez-García 2008,scat,aves,trace,,,,
popcat_367,Romero-Ramírez 2008,Romero-Ramírez 2008,scat,el material vegetal,52.5,,,,
popcat_368,Romero-Ramírez 2008,Romero-Ramírez 2008,scat,artrópodos,19.03,,,,
popcat_369,Romero-Ramírez 2008,Romero-Ramírez 2008,scat,mamíferos,12.5,,,,
popcat_370,Romero-Ramírez 2008,Romero-Ramírez 2008,scat,aves,7,,,,
popcat_371,Romero-Ramírez 2008,Romero-Ramírez 2008,scat,reptiles,12.62,,,,
popcat_372,Harrison 2012,Harrison 2012,scat,plants,82.5,none,frequency of occurrence,Table 5,
popcat_373,Harrison 2012,Harrison 2012,scat,birds,26.1,none,frequency of occurrence,Table 5,
popcat_374,Harrison 2012,Harrison 2012,scat,mammals,40.4,none,frequency of occurrence,Table 5,
popcat_375,Harrison 2012,Harrison 2012,scat,reptiles,2.2,none,frequency of occurrence,Table 5,
popcat_376,Harrison 2012,Harrison 2012,scat,unidentified vertebrate,0.1,none,frequency of occurrence,Table 5,
popcat_377,Harrison 2012,Harrison 2012,scat,arthropods,48.1,none,frequency of occurrence,Table 5,
popcat_378,Harrison 2012,Harrison 2012,scat,plants,33.6,none,relative frequency of occurrence,Table 5,
popcat_379,Harrison 2012,Harrison 2012,scat,birds,7.7,none,relative frequency of occurrence,Table 5,
popcat_380,Harrison 2012,Harrison 2012,scat,mammals,12.3,none,relative frequency of occurrence,Table 5,
popcat_381,Harrison 2012,Harrison 2012,scat,reptiles,0.7,none,relative frequency of occurrence,Table 5,
popcat_382,Harrison 2012,Harrison 2012,scat,unidentified vertebrate,0.3,none,relative frequency of occurrence,Table 5,
popcat_383,Harrison 2012,Harrison 2012,scat,arthropods,45.4,none,relative frequency of occurrence,Table 5,
popcat_384,Orloff 1976,Orloff 1976,scat,birds,45,,frequency of occurrence,from text in Lemoine 1977,
popcat_385,Orloff 1976,Orloff 1976,scat,mammals,25,,frequency of occurrence,from text in Lemoine 1977,
popcat_386,Orloff 1976,Orloff 1976,scat,plant,20,,frequency of occurrence,from text in Lemoine 1977,
popcat_387,Orloff 1976,Orloff 1976,scat,insect,60,,frequency of occurrence,from text in Lemoine 1977,
popcat_388,Orloff 1976,Orloff 1976,scat,birds,75,,percent volume,from text in Lemoine 1977,
popcat_389,Orloff 1976,Orloff 1976,scat,mammals,51,,,,
popcat_390,Orloff 1976,Orloff 1976,scat,plant,60,,,,
popcat_391,Orloff 1976,Orloff 1976,scat,insect,trace,,,,
popcat_392,Lemoine 1977,Lemoine 1977,scat,plant,66.7,spring,F%,II-50,
popcat_393,Lemoine 1977,Lemoine 1977,scat,insect,83.3,spring,F%,II-50,
popcat_394,Lemoine 1977,Lemoine 1977,scat,mammal,66.7,spring,F%,II-50,
popcat_395,Lemoine 1977,Lemoine 1977,scat,bird,88.3,spring,F%,II-50,
popcat_396,Lemoine 1977,Lemoine 1977,scat,plant,85.7,summer,F%,II-50,
popcat_397,Lemoine 1977,Lemoine 1977,scat,insect,78.6,summer,F%,II-50,
popcat_398,Lemoine 1977,Lemoine 1977,scat,mammal,64.3,summer,F%,II-50,
popcat_399,Lemoine 1977,Lemoine 1977,scat,bird,35.7,summer,F%,II-50,
popcat_400,Lemoine 1977,Lemoine 1977,scat,plant,100,fall,F%,II-50,
popcat_401,Lemoine 1977,Lemoine 1977,scat,insect,100,fall,F%,II-50,
popcat_402,Lemoine 1977,Lemoine 1977,scat,mammal,16.7,fall,F%,II-50,
popcat_403,Lemoine 1977,Lemoine 1977,scat,bird,33.3,fall,F%,II-50,
popcat_404,Lemoine 1977,Lemoine 1977,scat,plant,80.8,annual,F%,II-50,
popcat_405,Lemoine 1977,Lemoine 1977,scat,insect,80.8,annual,F%,II-50,
popcat_406,Lemoine 1977,Lemoine 1977,scat,mammal,57.5,annual,F%,II-50,
popcat_407,Lemoine 1977,Lemoine 1977,scat,bird,46.2,annual,F%,II-50,
popcat_408,Lemoine 1977,Lemoine 1977,scat,plant,61.3,spring,Vol%,II-50,
popcat_409,Lemoine 1977,Lemoine 1977,scat,insect,6.7,spring,Vol%,II-50,
popcat_410,Lemoine 1977,Lemoine 1977,scat,mammal,18.3,spring,Vol%,II-50,
popcat_411,Lemoine 1977,Lemoine 1977,scat,bird,12.0,spring,Vol%,II-50,
popcat_412,Lemoine 1977,Lemoine 1977,scat,plant,56.5,summer,Vol%,II-50,
popcat_413,Lemoine 1977,Lemoine 1977,scat,insect,6.8,summer,Vol%,II-50,
popcat_414,Lemoine 1977,Lemoine 1977,scat,mammal,21.8,summer,Vol%,II-50,
popcat_415,Lemoine 1977,Lemoine 1977,scat,bird,13.0,summer,Vol%,II-50,
popcat_416,Lemoine 1977,Lemoine 1977,scat,plant,71.5,fall,Vol%,II-50,
popcat_417,Lemoine 1977,Lemoine 1977,scat,insect,16.9,fall,Vol%,II-50,
popcat_418,Lemoine 1977,Lemoine 1977,scat,mammal,trace,fall,Vol%,II-50,
popcat_419,Lemoine 1977,Lemoine 1977,scat,bird,1,fall,Vol%,II-50,
popcat_420,Lemoine 1977,Lemoine 1977,scat,plant,61.9,annual,Vol%,II-50,
popcat_421,Lemoine 1977,Lemoine 1977,scat,insect,9.9,annual,Vol%,II-50,
popcat_422,Lemoine 1977,Lemoine 1977,scat,mammal,16.0,annual,Vol%,II-50,
popcat_423,Lemoine 1977,Lemoine 1977,scat,bird,9.7,annual,Vol%,II-50,
popcat_424,Lemoine 1977,Lemoine 1977,scat,plant,21,annual,F,Appendix C,
popcat_425,Lemoine 1977,Lemoine 1977,scat,insect,21,annual,F,Appendix C,
popcat_426,Lemoine 1977,Lemoine 1977,scat,mammal,15,annual,F,Appendix C,
popcat_427,Lemoine 1977,Lemoine 1977,scat,bird,12,annual,F,Appendix C,
popcat_428,Lemoine 1977,Lemoine 1977,scat,unidentified reptile or amphibian parts,2,annual,F,Appendix C,
popcat_429,Lemoine 1977,Lemoine 1977,scat,"debris (rock, unidentified matter)",4,annual,F,Appendix C,
popcat_430,Lemoine 1977,Lemoine 1977,scat,plant,80.8,annual,F%,Appendix C,
popcat_431,Lemoine 1977,Lemoine 1977,scat,insect,80.8,annual,F%,Appendix C,
popcat_432,Lemoine 1977,Lemoine 1977,scat,mammal,57.69,annual,F%,Appendix C,
popcat_433,Lemoine 1977,Lemoine 1977,scat,unidentified reptile or amphibian parts,7.7,annual,F%,Appendix C,
popcat_434,Lemoine 1977,Lemoine 1977,scat,"debris (rock, unidentified matter)",15.3,annual,F%,Appendix C,
