interaction_id,No,sample_id,sample_type,verbatim_text,ReportedName,reported_percentage,ScientificName,taxon_authority,taxon_rank,life-stage,notes
di_403,M40189,M40189c,colon,Chilopoda sp.,Chilopoda sp.,trace,,,,,
di_404,M40189,M40189c,colon,Sylvilagus sp. (hair & bones),Sylvilagus sp.,40,,,,,
di_405,M40189,M40190s,stomach,Celtis sp.,Celtis sp.,28,,,,,
di_406,M40190,M40190s,stomach,Odonata: Libellulidae: Libellulinae,Libellulinae,2,,,,,
di_407,M40190,M40190s,stomach,"Hymenoptera, Vespidae: Polistes sp.",Polistes sp.,trace,,,,,
di_408,M40190,M40190s,stomach,Small Passerine bird,Passerine,70,,,,,
di_409,M40190,M40190s,stomach,Sylvilagus sp. hair,Sylvilagus sp.,trace,,,,,
di_410,M40190,M40190si,small intestine,Celtis sp.,Celtis sp.,65,,,,,
di_411,M40190,M40190si,small intestine,"Hymenoptera, Vespidae: Polistes sp.",Polistes sp.,1,,,,,
di_412,M40190,M40190si,small intestine,Small Passerine bird,Passerine,34,,,,,
di_413,M40190,M40190si,small intestine,undetermined hairs,,trace,,,,,
di_414,M40190,M40190si,small intestine,hair of self,self,trace,Mammalia,,,,
di_415,M40190,M40190c,colon,Celtis sp.,Celtis sp.,80,,,,,
di_416,M40190,M40190c,colon,Small Passerine bird,Passerine,20,,,,,
di_417,M40190,M40191s,stomach,hair of self,self,0.8 cc,,,,,
di_418,M40191,M40191s,stomach,Veg. debris,debris,1.2 cc,,,,,
di_419,M40191,M40191si,small intestine,Celtis sp. skin,Celtis sp.,50,,,,,
di_420,M40191,M40191si,small intestine,Phoradendron sp. (seeds),Phoradendron sp.,50,,,,seeds,
di_421,M40191,M40191c,colon,Phoradendron sp.,Phoradendron sp.,100,,,,,
di_422,M40191,M40192s,stomach,Celtis sp. (skin),Celtis sp.,100,,,,,
di_423,M40192,M40192s,stomach,hair of self,self,trace,,,,,
di_424,M40192,M40192s,stomach,Veg. debris,debris,0.1 cc,,,,,
di_425,M40192,M40192si,small intestine,hair & flesh of self,self,0.9 cc,,,,,
di_426,M40192,M40192si,small intestine,Veg. debris,debris,trace,,,,,
di_427,M40192,M40192c,colon,Celtis sp. (skin),Celtis sp.,100,,,,,
di_428,M40192,M40192c,colon,"hair, claws & bones of self",self,1.2 cc,,,,,
di_429,M40192,M40192c,colon,Veg. debris,debris,trace,,,,,
di_430,M40192,M40193si,small intestine,Phoradendron sp.,Phoradendron sp.,98,,,,,
di_431,M40193,M40193si,small intestine,"Orthoptera, Acrididae: Acridinae",Acridinae,2,,,,,
di_432,M40193,M40193si,small intestine,"Hymenoptera, Formicidae",Formicidae,trace,,,,,
di_433,M40193,M40193si,small intestine,Veg. debris,debris,5.8 cc,,,,,
di_434,M40193,M40193c,colon,Phoradendron sp.,Phoradendron sp.,25,,,,,
di_435,M40193,M40193c,colon,Opuntia sp.,Opuntia sp.,15,,,,,
di_436,M40193,M40193c,colon,"Orthoptera, Acrididae: Cyrtacanthacrinae",Cyrtacanthacinae,2,,,,,
di_437,M40193,M40193c,colon,Lepidoptera larvae,Lepidoptera,trace,,,,larva,
di_438,M40193,M40193c,colon,Coleoptera: Carabidae,Carbidae,trace,,,,,
di_439,M40193,M40193c,colon,Diplopoda,Diplopoda,trace,,,,,
di_440,M40193,M40193c,colon,"Feathers, jaws of passerine bird",Passerine,58,,,,,
di_441,M40193,M40193c,colon,Veg. debris,debris,1.6 cc,,,,,
di_442,M40193,M40194s,stomach,Aphelocoma sp. (Corvidae),Aphelocoma sp.,50,,,,,
di_443,M40194,M40194s,stomach,Sciurus niger,Sciurus niger,50,,,,,
di_444,M40194,M40194si,small intestine,Aphelocoma sp. (Corvidae),Aphelocoma sp.,10,,,,,
di_445,M40194,M40194si,small intestine,Sciurus niger,Sciurus niger,80,,,,,
di_446,M40194,M40194si,small intestine,Perognathus sp.,Perognathus sp.,10,,,,,
di_447,M40194,M40194si,small intestine,debris,debris,trace,,,,,
di_448,M40194,M40194c,colon,Undet. fruit skin,fruit,trace,,,,fruit,
di_449,M40194,M40194c,colon,"Hymenoptera, Formicidae: Eciton sp.",Eciton sp.,trace,,,,,
di_450,M40194,M40194c,colon,Aphelocoma sp. (Corvidae),Aphelocoma sp.,10,,,,,
di_451,M40194,M40194c,colon,Sciurus niger,Sciurus niger,45,,,,,
di_452,M40194,M40194c,colon,Perognathus sp.,Perognathus sp.,45,,,,,
di_453,M40194,M40194c,colon,Odocoileus sp.,Odocoileus sp.,trace,,,,,
di_454,M40194,M40195si,small intestine,Sylvaligus sp.,Sylvaligus sp.,trace,,,,,
di_455,M40195,M40195si,small intestine,Odocoileus sp.,Odocoileus sp.,trace,,,,,
di_456,M40195,M40195si,small intestine,Animal debris (May be own flesh),animal,0.9,,,,,
di_457,M40195,M40195si,small intestine,hair of self,self,trace,,,,,
di_458,M40195,M40195c,colon,Phoradendron sp.,Phoradendron sp.,100,,,,,
di_459,M40195,M40195c,colon,Rhus copallina,Rhus copallina,trace,,,,,
di_460,M40195,M40195c,colon,Cactus needles (prob. debris),cactus,trace,,,,,
di_461,M40195,M40196s,stomach,Leporidae hair,,trace,,,,,
di_462,M40196,M40196s,stomach,hair like plant fiber,plant,trace,,,,,
di_463,M40196,M40196s,stomach,hair of self,self,trace,,,,,
di_464,M40196,M40196s,stomach,Veg. debris,debris,0.3 cc,,,,,
di_465,M40196,M40196si,small intestine,Odocoileus hair,Odocoileus,100,,,,,
di_466,M40196,M40196si,small intestine,"hair, bones, and tooth of self",self,0.4 cc,,,,,
di_467,M40196,M40196si,small intestine,trap debris,debris,3.6 cc,,,,,
di_468,M40196,M40196c,colon,Peromyscus sp. hair,Peromyscus sp. ,100,,,,,
di_469,M40196,M40196c,colon,Odocoileus sp. hair,Odocoileus sp.,trace,,,,,hair
di_470,M40196,M40196c,colon,hair & bone of self,self,trace,,,,,
di_471,M40196,M40196c,colon,Veg. debris,debris,1.2 cc,,,,,
di_472,M40196,M40197s,stomach,Juniperus sp.(seeds & skin),Juniperus sp.,15,,,,seed,
di_473,M40197,M40197s,stomach,Crotalidae: Agkistrodon sp. (prob. mokasen),Agkistrodon sp.,85,,,,,
di_474,M40197,M40197s,stomach,debris,debris,0.7 cc,,,,,
di_475,M40197,M40197si,small intestine,Juniperus sp.,,35,,,,,
di_476,M40197,M40197si,small intestine,Lepidoptera larva,Lepidoptera,5,,,,larva,
di_477,M40197,M40197si,small intestine,Agkistrodon sp. (prob. mokasen),Agkistrodon sp.,60,,,,,
di_478,M40197,M40197c,colon,Juniperus sp.,Juniperus sp.,30,,,,,
di_479,M40197,M40197c,colon,Lepidoptera: Heterocera,Heterocera,trace,,,,,
di_480,M40197,M40197c,colon,Lepidoptera: Noctuidae larvae (many with silk parasitic coccoons),Noctuidae,60,,,,larvae,
di_481,M40197,M40197c,colon,Coleoptera: Carabidae,Carabidae,1,,,,,
di_482,M40197,M40197c,colon,Coleoptera: Curculionidae,Curculionidae,trace,,,,,
di_483,M40197,M40197c,colon,Hymenoptera: Prob. Ichneumonidae,Hymenoptera,trace,,,,,
di_484,M40197,M40197c,colon,"Hymenoptera, Formicidae: Myrmicinae",Myrmicinae,trace,,,,,
di_485,M40197,M40197c,colon,Araneida,Araneida,trace,,,,,
di_486,M40197,M40197c,colon,Chilopoda,Chilopoda,3,,,,,
di_487,M40197,M40197c,colon,Crotalidae: Agkistrodon sp. (prob. mokasen),Agkistrodon sp.,5,,,,,
di_488,M40197,M40198s,stomach,Hemiptera: Pentatomidae,Pentatomidae,trace,,,,,
di_489,M40198,M40198s,stomach,Araneida,Araneida,trace,,,,,
di_490,M40198,M40198s,stomach,Mephitis hairs,Mephitis,trace,,,,,
di_491,M40198,M40198s,stomach,Veg. debris,debris,0.2 cc,,,,,
di_492,M40198,M40198si,small intestine,Undet. Arthropod fragments,Arthopod,4,,,,,fragments
di_493,M40198,M40198si,small intestine,Lepidoptera larvae,Lepidoptera,2,,,,larvae,
di_494,M40198,M40198si,small intestine,"Coleoptera, Scarabaeidae: Phyllophaga sp. (larva)",Phyllophaga sp.,2,,,,larvae,
di_495,M40198,M40198si,small intestine,"Hymenoptera, Formicidae: Eciton sp. ",Eciton sp.,1,,,,,
di_496,M40198,M40198si,small intestine,Hair of Mephistis sp. ,Mephetis sp.,91,,,,,hair
di_497,M40198,M40198si,small intestine,Odocoileus sp. hair,Odocoileus sp.,trace,,,,,hair
di_498,M40198,M40198si,small intestine,Veg. debris,debris,5.9 cc,,,,,
di_499,M40198,M40198c,colon,"Hemiptera, Pentatomidae: Fragments",Pentatomidae,100,,,,,
di_500,M40198,M40198c,colon,Veg. debris,debris,0.7 cc,,,,,
di_501,M40198,M40199s,stomach,Undet. hairs,,100,Mammalia,,,,
di_502,M40199,M40199s,stomach,hair of self,self,part of 2.2 cc,,,,,
di_503,M40199,M40199s,stomach,debris,debris,part of 2.2 cc,Bassariscus astutus,,,,
di_504,M40199,M40199si,small intestine,Elytra of two different Coleoptera,Coleoptera spp.,100,,,,,
di_505,M40199,M40199si,small intestine,debris,debris,2.0 cc,,,,,
di_506,M40199,M40199c,colon,5 Celtis sp. (fruit),Celtis sp.,100,,,,fruit,
di_507,M40199,M40199c,colon,Veg. debris,debris,2.8 cc,,,,,
di_508,M40199,M40200s,stomach,undetermined hairs,,100,,,,,
di_509,M40200,M40200s,stomach,trace hair of self,self,part of 0.4 cc,Mammalia,,,,
di_510,M40200,M40200s,stomach,mass of non-hair fibers,,part of 0.4 cc,,,,,
di_511,M40200,M40200si,small intestine,undetermined hair,,100,,,,,
di_512,M40200,M40200si,small intestine,Sylvilagus hair,Sylvilagus,trace,Mammalia,,,,
di_513,M40200,M40200si,small intestine,hair of self,self,trace,,,,,
di_514,M40200,M40200si,small intestine,Veg. debris,denros,3.2 cc,,,,,
di_515,M40200,M40200c,colon,"Lepidoptera larva, possibly Noctuidae",Lepidoptera,100,,,,larva,
di_516,M40200,M40201s,stomach,Odocoileus sp.,Odocoileus sp.,100,,,,,
di_517,M40201,M40201s,stomach,hair of self,self,,,,,,
di_518,M40201,M40201si,small intestine,Foot and hair of self,self,0.9 cc,,,,,
di_519,M40201,M40201c,colon,Phoradendron sp.,Phoradendron sp.,100,,,,,
di_520,M40201,M40201c,colon,hair of self,self,2.3 cc,,,,,
di_521,M40201,M40202s,stomach,Sciurus niger (apparently a nearly grown sub-adult),Sciurus niger,100,,,,sub-adult,
di_522,M40202,M40202s,stomach,paper,paper,0.1 cc,,,,,
di_523,M40202,M40202si,small intestine,"Orthoptera, Gryllidae: Gryllus assimilis",Gryllus assimilis,trace,,,,,
di_524,M40202,M40202si,small intestine,Sciurus niger (same as above),Sciurus niger,100,,,,sub-adult,
di_525,M40202,M40202c,colon,Celtis sp. (seeda & skin),Celtis sp.,25,,,,seed,
di_526,M40202,M40202c,colon,Orthoptera:Gryllidae,Gryllidae,trace,,,,,
di_527,M40202,M40202c,colon,Hymenoptera: Formicidae (head),Formicidae,trace,,,,,
di_528,M40202,M40202c,colon,Sciurus niger (same as in stom.),Sciurus niger,75,,,,,
di_529,M40202,M40203s,stomach,undet. non-game animal hair,animal,trace,,,,,
di_530,M40203,M40203s,stomach,hair of self,self,trace,,,,,
di_531,M40203,M40203s,stomach,animal debris (meat?),animal,1.0 cc,,,,,
di_532,M40203,M40203si,small intestine,Lepidoptera larvae,Lepidoptera,100,,,,larvae,
di_533,M40203,M40203si,small intestine,hair of undet. non-game animal,animal,trace,,,,,
di_534,M40203,M40203si,small intestine,hair of self,self,1.6 cc,Mammalia,,,,
di_535,M40203,M40203c,colon,Juniperus pnichottii (seed and skins),Juniperus pnichottii,83,,,,seed,
di_536,M40203,M40203c,colon,Lepidoptera (larva),Lepidoptera,17,,,,larva,
di_537,M40203,M40203c,colon,Pico-Passeriform Bird feather,Pico-Passeriform,trace,,,,,
di_538,M40203,M40203c,colon,hair of self,self,trace,,,,,
di_539,M40203,M40203c,colon,debris,debris,0.4 cc,,,,,
di_540,M40203,M40204si,small intestine,Leporidae hair,Leporidae,100,,,,,
di_541,M40204,M40204si,small intestine,hair of self,self,trace,,,,,
di_542,M40204,M40204si,small intestine,Veg. debris,debris,0.8 cc,,,,,
di_543,M40204,M40204c,colon,Celtis sp.,Celtis sp.,70,,,,,
di_544,M40204,M40204c,colon,"Orthoptera, Acrididae: Microcentrum? sp.",Acrididae,5,,,,,
di_545,M40204,M40204c,colon,"Orthoptera, Acrididae: Acridinae",Acridinae,5,,,,,
di_546,M40204,M40204c,colon,"Coleoptera, Tenebrionidae: Eleodes sp. ",Eleodes sp.,5,,,,,
di_547,M40204,M40204c,colon,Araneida,Araneida,trace,,,,,
di_548,M40204,M40204c,colon,Colubridae scale,Colubridae,trace,,,,,
di_549,M40204,M40204c,colon,Leporidae hair,Leporidae,15,,,,,
di_550,M40204,M40204c,colon,"hair, apparently of cow (Bos taurus)",Bos taurus,trace,,,,,
di_551,M40204,M40204c,colon,Veg. debris,derbis,5.6 cc,,,,,
di_552,M40204,M40205s,stomach,,debris,0.1 cc,,,,,
di_553,M40205,M40205si,small intestine,12 Celtis sp. (seeds & fruit coats),Celtis sp.,87,,,,seeds; fruit,12
di_554,M40205,M40205si,small intestine,2 Sophora affinis,Sophora affinis,9,,,,,2
di_555,M40205,M40205si,small intestine,Orthoptera: Acrididae,Acrididae,4,,,,,
di_556,M40205,M40205si,small intestine,"Coleoptera, Scarabaeidae: Phyllophaga tristis",Phyllophaga tristis,trace,,,,,
di_557,M40205,M40205si,small intestine,Chilopoda,Chilopoda,trace,,,,,
di_558,M40205,M40205si,small intestine,Sylvilagus sp. hair,Sylvilagus sp.,trace,,,,,
di_559,M40205,M40205si,small intestine,Odocoileus sp. hair,Odocoileus sp.,trace,,,,,
di_560,M40205,M40205si,small intestine,undet. hair from non-game animal,animal,trace,,,,,
di_561,M40205,M40205si,small intestine,hair of self,self,7.7 cc,,,,,
di_562,M40205,M40205c,colon,28 Celtis sp. (fruit),Celtis sp.,94,,,,fruit,
di_563,M40205,M40205c,colon,3 Sophora affinis,Sophora affinis,6,,,,,
di_564,M40205,M40206s,stomach,"Bird feather, prob. same as in S. int. & colon",Bird,1,,,,,
di_565,M40206,M40206s,stomach,"Cricetine mouse, prob. Peromyscus",Cricetine,99,,,,,
di_566,M40206,M40206s,stomach,Veg. debris,debris,0.2 cc,,,,,
di_567,M40206,M40206si,small intestine,Passerine bird,Passerine,20,,,,,
di_568,M40206,M40206si,small intestine,"Cricetine mouse, prob. Peromyscus",Cricetine,80,,,,,
di_569,M40206,M40206si,small intestine,debris,debris,0.2 cc,,,,,
di_570,M40206,M40206c,colon,Celtis sp.,Celtis sp.,trace,,,,,
di_571,M40206,M40206c,colon,Passerine bird,Passerine,40,,,,,
di_572,M40206,M40206c,colon,Cricetine hair,Cricetine,60,,,,,
di_573,M40206,M40206c,colon,deer hair,deer,trace,,,,,
di_574,M40206,M40206c,colon,debris,debris,1.3 cc,,,,,
di_575,M40206,M40207s,stomach,hair of self,self,trace,,,,,
di_576,M40207,M40207s,stomach,debris,debris,0.2 cc,,,,,
di_577,M40207,M40207si,small intestine,hair of self,self,trace,,,,,
di_578,M40207,M40207si,small intestine,In testinal debris,debris,trace,,,,,
di_579,M40207,M40207c,colon,Orthoptera: Gryllidae,Gryllidae,7,,,,,
di_580,M40207,M40207c,colon,Orthoptera: Acrididae,Acrididae,31,,,,,
di_581,M40207,M40207c,colon,Lepidoptera larva (head),Lepidoptera,6,,,,larva,
di_582,M40207,M40207c,colon,"Coleoptera, Scarabaeidae: Phyllophaga cribrosa",Phyllophaga cribrosa,31,,,,,
di_583,M40207,M40207c,colon,"Coleoptera, Scarabaeidae: Phyllophaga sp.",Phyllophaga sp.,16,,,,,
di_584,M40207,M40207c,colon,"Hymenoptera, Formicidae: Crematogaster sp.",Crematogaster sp.,3,,,,,
di_585,M40207,M40207c,colon,Araneida,Araneida,6,,,,,
di_586,M40207,M40207c,colon,hair of self,self,part of 0.4 cc,,,,,
di_587,M40207,M40207c,colon,debris,debris,part of 0.4 cc,,,,,
di_588,M40207,M40208s,stomach,,Passeriform,trace,,,,,feather
di_589,M40208,M40208s,stomach,,Odocoileus sp.,trace,,,,,hair
di_590,M40208,M40208s,stomach,,insects,trace,,,,,
di_591,M40208,M40208s,stomach,,self,0.4 cc,,,,,hair
di_592,M40208,M40208s,stomach,,debris,0.1 cc,,,,,
di_593,M40208,M40208si,small intestine,,self,100,,,,,hair
di_594,M40208,M40208c,colon,,self,50,,,,,"hair, claws"
di_595,M40208,M40208c,colon,,debris,50,,,,,
di_596,M40208,M40209s,stomach,,Coleoptera,trace,,,,larva,
di_597,M40209,M40209s,stomach,,Arthropoda,trace,,,,,
di_598,M40209,M40209s,stomach,,debris,1 cc,,,,,
di_599,M40209,M40209si,small intestine,,Celtis sp.,trace,,,,,
di_600,M40209,M40209si,small intestine,,Sylvilagus sp.,100,,,,,
di_601,M40209,M40209si,small intestine,,Veg debris,0.4 cc,,,,,
di_602,M40209,M40209c,colon,,Celtis sp.,28,,,,,8
di_603,M40209,M40209c,colon,,Insect,trace,,,,,femur
di_604,M40209,M40209c,colon,,Sylvilagus sp.,72,,,,,
di_605,M40209,M40210s,stomach,,Sylvilagus sp.,100,,,,,hair
di_606,M40210,M40210s,stomach,,Reptile,trace,,,,,1 scale
di_607,M40210,M40210s,stomach,,self,part of 0.6 cc,,,,,hair
di_608,M40210,M40210s,stomach,,debris,part of 0.6 cc,,,,,
di_609,M40210,M40210si,small intestine,,Coleoptera,trace,,,,,fragments
di_610,M40210,M40210si,small intestine,,Opheodrys aestivus,100,,,,,tail scales
di_611,M40210,M40210si,small intestine,,Sylvilagus sp. ,trace,,,,,hairs
di_612,M40210,M40210si,small intestine,Veg. debris ,debris,1.3 cc,,,,,
di_613,M40210,M40210si,small intestine,,self,trace,,,,,hair
di_614,M40210,M40210c,colon,,Tenerionidae,20,,,,,
di_615,M40210,M40210c,colon,,Lepidoptera,15,,,,larva,
di_616,M40210,M40210c,colon,,Chilopoda,4,,,,,?
di_617,M40210,M40210c,colon,,Opheodrys aestivus,25,,,,,
di_618,M40210,M40210c,colon,,Sylvilagus sp.,trace,,,,,hair
di_619,M40210,M40210c,colon,,self,trace,,,,,hair
di_620,M40210,M40210c,colon,,debris,0.5 cc,,,,,
di_621,M40210,M40211s,stomach,,Citellus variegatus buckleyi,100,,,,,
di_622,M40211,M40211c,small intestine,,Citellus variegatus buckleyi,100,,,,,
di_623,M40211,M40212s,stomach,,insects,trace,,,,,
di_624,M40212,M40212s,stomach,,Reithrodontomys sp.,96,,,,,
di_625,M40212,M40212s,stomach,,Sciurus niger,4,,,,,
di_626,M40212,M40212si,small intestine,,Reithrodontomys sp.,60,,,,,
di_627,M40212,M40212si,small intestine,,Sciurus niger,40,,,,,
di_628,M40212,M40212si,small intestine,,Veg. debris,trace,,,,,
di_629,M40212,M40212c,colon,,Sophora affinis,8,,,,,
di_630,M40212,M40212c,colon,,Reithrodontomys sp.,14,,,,,
di_631,M40212,M40212c,colon,,Sciurus niger,15,,,,,
di_632,M40212,M40213s,stomach,,self,60,,,,,hair
di_633,M40213,M40213s,stomach,,debris,40,,,,,
di_634,M40213,M40213si,small intestine,,undetermined animal matter,100,,,,,
di_635,M40213,M40213c,colon,,Juniperus sp.,80,,,,,34
di_636,M40213,M40213c,colon,,Gryllidae,8,,,,,
di_637,M40213,M40213c,colon,,Scarabaeidae,9,,,,,
di_638,M40213,M40213c,colon,,Lepidoptera,2,,,,larva,head
di_639,M40213,M40213c,colon,,Formicidae,1,,,,,
di_640,M40213,M40214s,stomach,,debris,trace,,,,,
di_641,M40214,M40214si,small intestine,,Celtis sp.,95,,,,,
di_642,M40214,M40214si,small intestine,,Acrididae,2,,,,,
di_643,M40214,M40214si,small intestine,,Elytron,3,,,,,
di_644,M40214,M40214si,small intestine,,debris,trace,,,,,
di_645,M40214,M40214si,small intestine,,self,trace,,,,,hair
di_646,M40214,M40214c,colon,,Celtis sp.,100,,,,,
di_647,M40214,M40215s,stomach,,paper,part of 0.1 cc,,,,,
di_648,M40215,M40215s,stomach,,debris,part of 0.1 cc,,,,,
di_649,M40215,M40215si,small intestine,,paper,part of 0.3 cc,,,,,
di_650,M40215,M40215si,small intestine,,debris,part of 0.3 cc,,,,,
di_651,M40215,M40215c,colon,,Celtis sp.,50,,,,,
di_652,M40215,M40215c,colon,,Chloris sp.,30,,,,,
di_653,M40215,M40215c,colon,,undet. fruit skin,20,,,,,
di_654,M40215,M40215c,colon,,self,trace,,,,,
di_655,M40215,M40216s,stomach,,Ceuthophilus sp.,5,,,,,
di_656,M40216,M40216s,stomach,,Gpyllacrididae,1,,,,,
di_657,M40216,M40216s,stomach,,Lepidoptera,60,,,,,
di_658,M40216,M40216s,stomach,,Diptera,1,,,,,
di_659,M40216,M40216s,stomach,,Carabidae,2,,,,,
di_660,M40216,M40216s,stomach,,Polistes sp. ,30,,,,,
di_661,M40216,M40216s,stomach,,Araneida,1,,,,,
di_662,M40216,M40216s,stomach,,Sciuridae,trace,,,,,hair
di_663,M40216,M40216s,stomach,,Veg. debris,0.2 cc,,,,,
di_664,M40216,M40216si,small intestine,,Tettigoniidae,1,,,,,
di_665,M40216,M40216si,small intestine,,Lepidoptera,10,,,,,Prob. Noctuidae
di_666,M40216,M40216si,small intestine,,Carabidae,6,,,,,
di_667,M40216,M40216si,small intestine,,Polistes sp. ,86,,,,,
di_668,M40216,M40216c,colon,,Rhapjodp[jpromae,trace,,,,,
di_669,M40216,M40216c,colon,,Lepidoptera,65,,,,,possibly Noctuidae
di_670,M40216,M40216c,colon,,Carabidae,trace,,,,,
di_671,M40216,M40216c,colon,,Polistes sp. ,35,,,,,
di_672,M40216,M40216c,colon,,Araneida,trace,,,,,
di_673,M40216,M40216c,colon,Veg. debris,debris,0.2 cc,,,,,
di_674,M40216,M40217s,stomach,,Phyllophaga sp.,20,,,,,
di_675,M40217,M40217s,stomach,,Formicidae,trace,,,,,
di_676,M40217,M40217s,stomach,,Chelonethida,trace,,,,,
di_677,M40217,M40217s,stomach,,Undet. insect,trace,,,,,
di_678,M40217,M40217s,stomach,,Peromyscus,80,,,,,
di_679,M40217,M40217s,stomach,woody debris,debris,2.5 cc,,,,,
di_680,M40217,M40217si,small intestine,,Cricetinae,100,,,,,prob. Peromyscus sp.
di_681,M40217,M40217si,small intestine,woody debris,debris,1.9 cc,,,,,
di_682,M40217,M40217c,colon,,Scarabaeidae,trace,,,,,prob. Phyllophaga sp.
di_683,M40217,M40217c,colon,,Lepidoptera ,5,,,,larvae,Noctuidae?
di_684,M40217,M40217c,colon,,Formicidae,trace,,,,,
di_685,M40217,M40217c,colon,,Cricetinae,95,,,,,prob. Peromyscus
di_686,M40217,M40218s,stomach,,Fruit,1,,,,,skin. Celtis sp.?
di_687,M40218,M40218s,stomach,,Gryllidae,4,,,,,1
di_688,M40218,M40218s,stomach,,Gryllus assimilis,4,,,,,1
di_689,M40218,M40218s,stomach,,Acrididae,3,,,,,2
di_690,M40218,M40218s,stomach,,Carabidae,1,,,,,
di_691,M40218,M40218s,stomach,,Lepidoptera,3,,,,larvae,Possibly Noctuidae
di_692,M40218,M40218s,stomach,,Araneida,3,,,,,
di_693,M40218,M40218s,stomach,,Undet. arthropod,trace,,,,,abdomen
di_694,M40218,M40218s,stomach,,Tantilla sp.,20,,,,,
di_695,M40218,M40218s,stomach,,Bird,2,,,,,"feathers (non-game, possibly hawk)"
di_696,M40218,M40218s,stomach,,Bird,1,,,,egg,egg shell (undet.)
di_697,M40218,M40218s,stomach,,Odocoileus sp.,trace,,,,,hair
di_698,M40218,M40218s,stomach,,Cricetinae,57,,,,,(Peromyscus sp.?) hair
di_699,M40218,M40218s,stomach,,self,trace,,,,,
di_700,M40218,M40218si,small intestine,,Celtis sp.,27,,,,,
di_701,M40218,M40218si,small intestine,,Sophoroa affinis,39,,,,seed,sds and sd. coats
di_702,M40218,M40218si,small intestine,,Acrididae,5,,,,,
di_703,M40218,M40218si,small intestine,,Scarabaeidae,4,,,,,
di_704,M40218,M40218si,small intestine,,Tantilla sp.,trace,,,,,feathers
di_705,M40218,M40218si,small intestine,,Colinus virginaanus,3,,,,,hair
di_706,M40218,M40218si,small intestine,,Sylvilagus sp.,1,,,,,hair
di_707,M40218,M40218si,small intestine,,Cricetinae,22,,,,,(Peromyscus sp.?)
di_708,M40218,M40218si,small intestine,,self,0.2 cc,,,,,
di_709,M40218,M40218c,colon,,Celtis sp.,54,,,,,
di_710,M40218,M40218c,colon,,Sophora affinis,46,,,,,
di_711,M40218,M40218c,colon,,Orthoptera,trace,,,,,
di_712,M40218,M40218c,colon,,Colinus sp.,trace,,,,,
di_713,M40218,M40218c,colon,,Cricetinae,trace,,,,,(Peromyscus sp.?)
di_714,M40218,M40218c,colon,,self,trace,,,,,hair
di_715,M40218,M40219s,stomach,,Lepidoptera,2,,,,larva,Noctuidae?
di_716,M40219,M40219s,stomach,,Neotoma sp.,98,,,,,
di_717,M40219,M40219s,stomach,,debris,0.1 cc,,,,,
