interaction_id,No,sample_id,sample_type,verbatim_text,ReportedName,reported_percentage,ScientificName,taxon_authority,taxon_rank,life-stage,notes
di_718,M40219,M40219si,small intestine,Sigmodon or Neotoma sp. - bones & hair,,100,,,,,bones and hair
di_719,M40219,M40219si,small intestine,hair from self,self,2.7 cc,,,,,
di_720,M40219,M40219si,small intestine,trap debris,debris,0.2 cc,,,,,
di_721,M40219,M40219c,colon,Orthoptera: Gryllidae?,Orthoptera,trace,,,,,
di_722,M40219,M40219c,colon,7 Lepidoptera larvae - Prob. Noctuidae,Lepidoptera,100,,,,larvae,
di_723,M40219,M40219c,colon,Sciurus niger hairs,Sciurus niger,trace,,,,,
di_724,M40219,M40219c,colon,trace of Juniperus pinchottii,Juniperus pinchottii,trace,,,,,
di_725,M40219,M40220s,stomach,Orthoptera: Tettigoniidae,Tettigoniidae,16,,,,,
di_726,M40220,M40220s,stomach,"Coleoptera, Carabidae: Caolsoma sp.",Caolsoma sp. ,16,,,,,
di_727,M40220,M40220s,stomach,Coleoptera: Carabidae,Carabidae,12,,,,,
di_728,M40220,M40220s,stomach,"Insect eggs, prob. Carabidae",Insect,12,,,,,
di_729,M40220,M40220s,stomach,Chilopoda,Chilopoda,28,,,,,
di_730,M40220,M40220s,stomach,Araneida,Araneida,16,,,,,
di_731,M40220,M40220s,stomach,"Hair, claws etc. of self ",self,4.6 cc,,,,,
di_732,M40220,M40220si,small intestine,Orthoptera: Blattidae,Blattidae,5,,,,,
di_733,M40220,M40220si,small intestine,Orthoptera: Tettigoniidae,Tettigoniidae,20,,,,,
di_734,M40220,M40220si,small intestine,"Orthoptera, Gryllidae: Gryllus assimilis",Gryllus assimilis,5,,,,,
di_735,M40220,M40220si,small intestine,"Coleoptera, Carabidae: Calosoma sp.",Calosoma sp.,19,,,,,
di_736,M40220,M40220si,small intestine,Coleoptera: Carabidae,Carabidae,7,,,,,
di_737,M40220,M40220si,small intestine,"Insect eggs, prob. Carabidae",Insect,5,,,,,
di_738,M40220,M40220si,small intestine,"Coleoptera, Carambycidae?",Coleoptera,2,,,,,
di_739,M40220,M40220si,small intestine,Lepidoptera larva,Lepidoptera,7,,,,,
di_740,M40220,M40220si,small intestine,Lepidoptera (wing fragment),Lepidoptera,2,,,,,
di_741,M40220,M40220si,small intestine,Araneida,Araneida,5,,,,,
di_742,M40220,M40220si,small intestine,Chilopoda,Chilopoda,20,,,,,
di_743,M40220,M40220si,small intestine,Juniperus sp. ,Juniperus sp. ,3,,,,,
di_744,M40220,M40220c,colon,"Orthoptera, Tettigoniidae",Tettigoniidae,77,,,,,
di_745,M40220,M40220c,colon,"Coleoptera, Nitidulidae: Carpophilus sp. ",Carpophilus sp.,2,,,,,
di_746,M40220,M40220c,colon,1 Coleoptera: Elateridae,Elateridae,3,,,,,
di_747,M40220,M40220c,colon,2 Coleoptera: Chrysomelidae,Chrysomelidae,trace,,,,,
di_748,M40220,M40220c,colon,Coleoptera,Coleoptera,2,,,,,
di_749,M40220,M40220c,colon,3 Lepidoptera larvae,Lepidoptera,5,,,,larvae,
di_750,M40220,M40220c,colon,2 Formicidae (hymenoptera) ,Formicidae,trace,,,,,
di_751,M40220,M40220c,colon,Insect egg,Insect,trace,,,,egg,
di_752,M40220,M40220c,colon,Scorpionida,Scorpionida,6,,,,,
di_753,M40220,M40220c,colon,Araneida,Araneida,trace,,,,,
di_754,M40220,M40220c,colon,Chilopoda,Chilopoda,5,,,,,
di_755,M40220,M40220c,colon,Arachnida: Chelonethida,Chelonethida,trace,,,,,
di_756,M40220,M40221s,stomach,Celtis sp ,Celtis sp ,15,,,,,
di_757,M40221,M40221s,stomach,Undet. fruit skin,fruit,15,,,,,
di_758,M40221,M40221s,stomach,Orthoptera: Acrididae,Acrididae,20,,,,,
di_759,M40221,M40221s,stomach,"Coleoptera, Carabidae: Calosoma scrutator",Calosoma scrutator,trace,,,,,
di_760,M40221,M40221s,stomach,Passerine bird feathers ,Passerine,15,,,,,
di_761,M40221,M40221s,stomach,Sciurus niger,Sciurus niger,35,,,,,
di_762,M40221,M40221si,small intestine,Undet. animal flesh,animal,100,,,,,
di_763,M40221,M40221si,small intestine,veg. debris,debris,0.1,,,,,
di_764,M40221,M40221c,colon,undet. animal flesh,animal,67,,,,,
di_765,M40221,M40221c,colon,undet. fruit skin ,fruit,33,,,,,
di_766,M40221,M40221c,colon,Paper? ,,trace,,,,,
di_767,M40221,M40222s,stomach,veg. debris,debris,part of 0.2 cc,,,,,
di_768,M40222,M40222s,stomach,hair of self,self,part of 0.2 cc,,,,,
di_769,M40222,M40222si,small intestine,hair of self,self,trace,,,,,
di_770,M40222,M40222si,small intestine,veg. debris,debris,0.1 cc,,,,,
di_771,M40222,M40222c,colon,Orthoptera: Gryllidae,Gryllidae,47,,,,,
di_772,M40222,M40222c,colon,Orthoptera: Tettigoniidae,Tettigoniidae,52,,,,,
di_773,M40222,M40222c,colon,Orthoptera eggs,Orthoptera,1,,,,egg,
di_774,M40222,M40222c,colon,trace of hair of self,self,trace,,,,,
di_775,M40222,M40222c,colon,veg. debris,debris,0.5 cc,,,,,
di_776,M40222,M40223s,stomach,"Lepidoptera larvae, prob. Noctuidae",Lepidoptera,7,,,,larvae,
di_777,M40223,M40223s,stomach,Sciurus niger limitis,Sciurus niger limitis,93,,,,,
di_778,M40223,M40223s,stomach,veg. debris,debris,trace,,,,,
di_779,M40223,M40223s,stomach,Juniperus sp. twig tips,Juniperus sp.,trace,,,,,
di_780,M40223,M40223si,small intestine,Coleoptera: Scarabaeidae,Scarabaeidae,trace,,,,,
di_781,M40223,M40223si,small intestine,Siphonaptera: Pulex irritans (Contamination?),Pulex irritans,trace,,,,,
di_782,M40223,M40223si,small intestine,27 Lepidoptera larvae,Lepidoptera,100,,,,larvae,
di_783,M40223,M40223si,small intestine,cocoon ,,trace,,,,,
di_784,M40223,M40223si,small intestine,Sciurus niger hair,Sciurus niger,trace,,,,,
di_785,M40223,M40223c,colon,Cricetidae: Neotoma sp. ,Neotoma sp.,100,,,,,
di_786,M40223,M40224s,stomach,1 Juniperus sp. (seed and fruit skin,Juniperus sp.,9,,,,,
di_787,M40224,M40224s,stomach,Sapindus drummondi,Sapindus drummondi,54,,,,,
di_788,M40224,M40224s,stomach,"Orthoptera, Tettigoniidae: Rhaphidophorinae",Rhaphidophorinae,2,,,,,
di_789,M40224,M40224s,stomach,"Coleoptera, Carabidae: Calosoma scrutator",Calosoma scrutator,23,,,,,
di_790,M40224,M40224s,stomach,"Lepidoptera larva, possibly Noctuidae",Lepidoptera,12,,,,,
di_791,M40224,M40224s,stomach,hair of self,self,1.0 cc,,,,,
di_792,M40224,M40224si,small intestine,4 Juniperus sp. ,Juniperus sp. ,3,,,,,
di_793,M40224,M40224si,small intestine,Undet. fruit skin,fruit,58,,,,,
di_794,M40224,M40224si,small intestine,"Coleoptera, carabidae: Caolsoma scrutator",Caolsoma scrutator,39,,,,,
di_795,M40224,M40224si,small intestine,trace of veg. debris,debris,trace,,,,,
di_796,M40224,M40224si,small intestine,Bassariscus claws and hair,Bassariscus,0.5 cc,,,,,
di_797,M40224,M40224c,colon,21 Juniperus sp. ,Juniperus sp.,58,,,,,
di_798,M40224,M40224c,colon,Sapindus drummondi,Sapindus drummondi,17,,,,,
di_799,M40224,M40224c,colon,"Coleoptera, Carabidae: Calosoma scrutator",Calosoma scrutator,trace,,,,,
di_800,M40224,M40224c,colon,hair of bat (Chiroptera(,Chiroptera,25,,,,,
di_801,M40224,M40224c,colon,debris,,0.2 cc,,,,,
di_802,M40224,M40225s,stomach,Orthoptera: Blattidae,Blattidae,5,,,,,
di_803,M40225,M40225s,stomach,Orthoptera: Gryllidae,Gryllidae,10,,,,,
di_804,M40225,M40225s,stomach,Orthoptera: Tettigoniidae,Tettigoniidae,25,,,,,
di_805,M40225,M40225s,stomach,Orthoptera: Acrididae,Acrididae,10,,,,,
di_806,M40225,M40225s,stomach,"Cocoon, prob. Lepidoptera",,20,,,,,
di_807,M40225,M40225s,stomach,Coleoptera,Coleoptera,5,,,,,
di_808,M40225,M40225s,stomach,Hymenoptera: Formicidae,Formicidae,trace,,,,,
di_809,M40225,M40225s,stomach,Scorpionida,Scorpionida,25,,,,,
di_810,M40225,M40225s,stomach,hair and bones of self ,self,2.7 cc,,,,,
di_811,M40225,M40225s,stomach,debris,debris,trace,,,,,
di_812,M40225,M40225si,small intestine,Orthoptera: Blattidae,Blattidae,10,,,,,
di_813,M40225,M40225si,small intestine,Orthoptera: Tettigoniidae,Tettigoniidae,5,,,,,
di_814,M40225,M40225si,small intestine,"Orthoptera, Gryllidae: Gryllus assimilis",Gryllus assimilis,5,,,,,
di_815,M40225,M40225si,small intestine,Scorpionida,Scorpionida,15,,,,,
di_816,M40225,M40225si,small intestine,Chilopoda: Scolopendridae,Scolopendridae,65,,,,,
di_817,M40225,M40225si,small intestine,Odocoileus sp. hair,Odocoileus sp.,trace,,,,,
di_818,M40225,M40225si,small intestine,hair and claws of self,self,3.1 cc,,,,,
di_819,M40225,M40225si,small intestine,debris,debris,trace,,,,,
di_820,M40225,M40225c,colon,Orthoptera: Blattidae,Blattidae,18,,,,,
di_821,M40225,M40225c,colon,Orthoptera: Tettigoniidae,Tettigoniidae,5,,,,,
di_822,M40225,M40225c,colon,Orthoptera: Gryllacrididae: Rhaphidophorinae,Rhaphidophorinae,2,,,,,
di_823,M40225,M40225c,colon,Orthoptera: Gryllidae: Gryllus assimilis,Gryllus assimilis,5,,,,,
di_824,M40225,M40225c,colon,Orthoptera: Acrididae,Acrididae,5,,,,,
di_825,M40225,M40225c,colon,Coleoptera: Carabidae,Carabidae,1,,,,,
di_826,M40225,M40225c,colon,Coleoptera: Scarabaeidae,Scarabaeidae,1,,,,,
di_827,M40225,M40225c,colon,Coleoptera,Coleoptera,trace,,,,,
di_828,M40225,M40225c,colon,Hymenoptera: Formicidae,Formicidae,trace,,,,,
di_829,M40225,M40225c,colon,Scopionida,Scopionida,31,,,,,
di_830,M40225,M40225c,colon,Chilopoda: Scolopendridae,Scolopendridae,23,,,,,
di_831,M40225,M40225c,colon,Colubridae: Thamnophis sp.,Thamnophis sp.,9,,,,,
di_832,M40225,M40225c,colon,Odocoileus sp. hair,Odocoileus sp.,trace,,,,,
di_833,M40225,M40225c,colon,hair of self,self,trace,,,,,
di_834,M40225,M40225c,colon,trap debris,debris,0.2 cc,,,,,
di_835,M40225,M40226s,stomach,Feathers - Passeriformes. Prob not same as in colon,Passeriformes,100,,,,,
di_836,M40226,M40226s,stomach,"Hymenoptera, Formicidae: Crematogaster lineolata leviuscula",Crematogaster lineolata leviuscula,trace,,,,,
di_837,M40226,M40226s,stomach,trap debris,debris,0.1 cc,,,,,
di_838,M40226,M40226si,small intestine,1 Setaria sp. ,,trace,,,,,
di_839,M40226,M40226si,small intestine,Feathers - Passeriformes apparent mixture of spp. in stomach and colon,,100,,,,,
di_840,M40226,M40226si,small intestine,trap debris,,trace,,,,,
di_841,M40226,M40226c,colon,11 Sorghum vulgare,Sorghum vulgare,2,,,,,
di_842,M40226,M40226c,colon,7 Setaria (?) sp.,,trace,,,,,
di_843,M40226,M40226c,colon,Feathers - Passeriformes  prob. Passerina cyanea (Indigo Bunting),Passeriformes,98,,,,,
di_844,M40226,M40227s,stomach,"Coleoptera, Scarabaeidae: Phyllophaga sp. ",Phyllophaga sp.,100,,,,,
di_845,M40227,M40227s,stomach,trap debris - trace,debris,trace,,,,,
di_846,M40227,M40227si,small intestine,Sylvilagus sp. hair,Sylvilagus sp.,100,,,,,
di_847,M40227,M40227si,small intestine,Odocoileus hair,Odocoileus,trace,,,,,
di_848,M40227,M40227si,small intestine,hair of self,self,trace,,,,,
di_849,M40227,M40227si,small intestine,debris,debris,0.1 cc,,,,,
di_850,M40227,M40227c,colon,Coleoptera: Scarabaeidae,Scarabaeidae,50,,,,,
di_851,M40227,M40227c,colon,Scorpionida,Scorpionida,50,,,,,
di_852,M40227,M40227c,colon,hair of self,self,0.5 cc,,,,,
di_853,M40227,M40228s,stomach,Orthoptera: Tettigoniidae,Tettigoniidae,7,,,,,
di_854,M40228,M40228s,stomach,Orthoptera: Gryllidae,Gryllidae,7,,,,,
di_855,M40228,M40228s,stomach,Orthoptera: Acrididae,Acrididae,3,,,,,
di_856,M40228,M40228s,stomach,Scorpionida,Scorpionida,2,,,,,
di_857,M40228,M40228s,stomach,Chilopoda: Scolopendridae,Scolopendridae,81,,,,,
di_858,M40228,M40228s,stomach,hair of self,self,0.8 cc,,,,,
di_859,M40228,M40228s,stomach,veg. debris,debris,0.6 cc,,,,,
di_860,M40228,M40228si,small intestine,Orthoptera: Tettigoniidae,Tettigoniidae,5,,,,,
di_861,M40228,M40228si,small intestine,Orthoptera: Gryllidae? (body frgmts),Orthoptera,5,,,,,
di_862,M40228,M40228si,small intestine,Orthoptera: Acrididae (leg frgmts),Acrididae,2,,,,,
di_863,M40228,M40228si,small intestine,Coleoptera: Tenebrionidae (leg frgmts),Tenebrionidae,5,,,,,
di_864,M40228,M40228si,small intestine,"Hymenoptera, Formicidae: Formicinae",Formicinae,3,,,,,
di_865,M40228,M40228si,small intestine,Scorpionida,Scorpionida,30,,,,,
di_866,M40228,M40228si,small intestine,"Chilopoda, Scolopendridae",Scolopendridae,50,,,,,
di_867,M40228,M40228c,small intestine,trace of veg. debris,debris,trace,,,,,
di_868,M40228,M40228c,colon,3 Orthoptera: Blattidae,Blattidae,10,,,,,
di_869,M40228,M40228c,colon,2 Insect eggs; possibly Tettigoniidae,Insect,3,,,,,
di_870,M40228,M40228c,colon,Orthoptera: Acrididae,Acrididae,2,,,,,
di_871,M40228,M40228c,colon,1 Coleoptera: Carabidae,Carabidae,4,,,,,
di_872,M40228,M40228c,colon,1 Coleoptera: Tenebrionidae?,Coleoptera,trace,,,,,
di_873,M40228,M40228c,colon,1 Coleoptera: Scarabaeidae: Phileurus floridanus,Phileurus floridanus,18,,,,,
di_874,M40228,M40228c,colon,1 Coleoptera: Scarabaeidae (prob. Phyllophagus),Scarabaeidae,25,,,,,
di_875,M40228,M40228c,colon,1 Coleoptera,Coleoptera,2,,,,,
di_876,M40228,M40228c,colon,Insect legs,insect,2,,,,,
di_877,M40228,M40228c,colon,Scorpionida,Scorpionida,18,,,,,
di_878,M40228,M40228c,colon,Chilopoda: Scolopendridae,Scolopendridae,11,,,,,
di_879,M40228,M40228c,colon,hair of self,self,part of 4.0 cc,,,,,
di_880,M40228,M40228c,colon,vegetable debris,debris,part of 4.0 cc,,,,,
di_881,M40228,M40229s,stomach,Orthoptera,Orthoptera,60,,,,,
di_882,M40229,M40229s,stomach,"Hymenoptera, Formicidae? - thorax only",Hymenoptera,trace,,,,,
di_883,M40229,M40229s,stomach,Scorpionida,Scorpionida,20,,,,,
di_884,M40229,M40229s,stomach,Araneida,Araneida,20,,,,,
di_885,M40229,M40229s,stomach,Veg. Debris,debris,part of 1.2 cc,,,,,
di_886,M40229,M40229s,stomach,hair of self,self,part of 1.2 cc,,,,,
di_887,M40229,M40229si,small intestine,Araneida,Araneida,10,,,,,
di_888,M40229,M40229si,small intestine,Chilopoda: Scolopendridae,Scolopendridae,90,,,,,
di_889,M40229,M40229si,small intestine,trap debris,debris,part of 0.75 cc,,,,,
di_890,M40229,M40229si,small intestine,hair of self,self,part of 0.75 cc,,,,,
di_891,M40229,M40229c,colon,Coleoptera,Coleoptera,trace,,,,,
di_892,M40229,M40229c,colon,Scorpionida,Scorpionida,1,,,,,
di_893,M40229,M40229c,colon,Araneida,Araneida,trace,,,,,
di_894,M40229,M40229c,colon,Chilopoda: Scolopendridae,Scolopendridae,99,,,,,
di_895,M40229,M40229c,colon,hair and claws of self,self,3.4 cc,,,,,
di_896,M40229,M40231s,stomach,Juniperus pinchotii,Juniperus pinchotii,5,,,,,
di_897,M40231,M40231s,stomach,"Orthoptera, Tettigoniidae",Tettigoniidae,90,,,,,
di_898,M40231,M40231s,stomach,"Coleoptera, Scarabaeidae: Phyllophaga sp. ",Phyllophaga sp.,5,,,,,
di_899,M40231,M40231si,small intestine,Orthoptera: Tettigoniidae,Tettigoniidae,90,,,,,
di_900,M40231,M40231si,small intestine,Orthoptera: Acrididae,Acrididae,4,,,,,
di_901,M40231,M40231si,small intestine,Hymenoptera: Formicidae,Formicidae,tr. 6,,,,,
di_902,M40231,M40231si,small intestine,Araneida,Araneida,6,,,,,
di_903,M40231,M40231si,small intestine,trace of hair of self,self,trace,,,,,
di_904,M40231,M40231c,colon,Orthoptera: Mantidae? ,Orthoptera,40,,,,,
di_905,M40231,M40231c,colon,Orthoptera: Tettigoniidae,Tettigoniidae,6,,,,,
di_906,M40231,M40231c,colon,Orthoptera: Acrididae,Acrididae,3,,,,,
di_907,M40231,M40231c,colon,Coleoptera: Scarabaeidae,Scarabaeidae,17,,,,,
di_908,M40231,M40231c,colon,Coleoptera: Scarabaeidae larvae,Scarabaeidae,28,,,,larvae,
di_909,M40231,M40231c,colon,Araneida,Araneida,trace,,,,,
di_910,M40231,M40231c,colon,Chilopoda,Chilopoda,6,,,,,
di_911,M40231,M40231c,colon,Veg. debris,debris,0.5 cc,,,,,
di_912,M40231,M40231as,stomach,Chilopoda: Scolopendridae,Scolopendridae,100,,,,,
di_913,M40231a,M40231as,stomach,hair and claws of self,self,trace,,,,,
di_914,M40231a,M40231as,stomach,Veg. debris,debris,5.3 cc,,,,,
di_915,M40231a,M40231asi,small intestine,1 Leptotyphlops dulcis scale,Leptotyphlops dulcis,100,,,,,
di_916,M40231a,M40231asi,small intestine,"hair, claws & bones of self ",self,2.4 cc,,,,,
di_917,M40231a,M40231asi,small intestine,veg. debris,debris,0.9 cc,,,,,
di_918,M40231a,M40231ac,colon,Lepidoptera,Lepidoptera,3,,,,,
di_919,M40231a,M40231ac,colon,Chilopoda: Scolopendridae,Scolopendridae,97,,,,,
di_920,M40231a,M40231ac,colon,hair and bones of self ,self,2.2 cc,,,,,
di_921,M40231a,M40232s,stomach,Diospyros texana,Diospyros texana,37,,,,,
di_922,M40232,M40232s,stomach,Orthoptera: Tettigoniidae,Tettigoniidae,16,,,,,
di_923,M40232,M40232s,stomach,Orthoptera: Acrididae,Acrididae,8,,,,,
di_924,M40232,M40232s,stomach,6 Orthoptera eggs,Orthoptera,4,,,,,
di_925,M40232,M40232s,stomach,Araneida,Araneida,16,,,,,
di_926,M40232,M40232s,stomach,Scorpionida: Centruridae,Centruidae,16,,,,,
di_927,M40232,M40232s,stomach,Humerus of frog,frog,2,,,,,
di_928,M40232,M40232s,stomach,Eumeces scales,Eumeces,trace,,,,,
di_929,M40232,M40232s,stomach,Trace of hair of self ,self,trace,,,,,
di_930,M40232,M40232s,stomach,veg. debris,debris,0.8,,,,,
di_931,M40232,M40232si,small intestine,Diospyros texana,Diospyros texana,7,,,,,
di_932,M40232,M40232si,small intestine,Orthoptera: Tettigoniidae,Tettigoniidae,10,,,,,
di_933,M40232,M40232si,small intestine,Orthoptera: Acrididae,Acrididae,15,,,,,
di_934,M40232,M40232si,small intestine,Orthoptera eggs (Acrididae?),Orthoptera,2,,,,,
di_935,M40232,M40232si,small intestine,"1 Hymenoptera, Formicidae: Crematogaster leviuscula clara",Crematogaster leviuscula clara,1,,,,,
di_936,M40232,M40232si,small intestine,"1 Hymenoptera, Formicidae: Solenopsis geminata var lyloni?",Solenopsis geminata,trace,,,,,
di_937,M40232,M40232si,small intestine,Scorpionidae (Centruridae?),Scorpionidae,30,,,,,
di_938,M40232,M40232si,small intestine,Araneida,Araneida,5,,,,,
di_939,M40232,M40232si,small intestine,Chilopoda: Scolopendridae,Scolopendridae,30,,,,,
di_940,M40232,M40232si,small intestine,trace of hair of self,self,trace,,,,,
di_941,M40232,M40232si,small intestine,veg. debris & grit,debris,0.2 cc,,,,,
di_942,M40232,M40232c,colon,Diospyros texana skins,Disopyros texana,30,,,,,
di_943,M40232,M40232c,colon,Orthoptera,Orthoptera,27,,,,,
di_944,M40232,M40232c,colon,Orthoptera (?) egg,Orthoptera,2,,,,,
di_945,M40232,M40232c,colon,"Hymenoptera, Formicidae: Crematogaster sp.",Crematogaster sp.,2,,,,,
di_946,M40232,M40232c,colon,Scorpionida,Scorpionida,2,,,,,
di_947,M40232,M40232c,colon,Araneida,Araneida,7,,,,,
di_948,M40232,M40232c,colon,Vegetable debris,debris,30,,,,,
di_949,M40232,M40233s,stomach,Orthoptera: Gryylidae,Gryylidae,25,,,,,
di_950,M40233,M40233s,stomach,Orthoptera: Acrididae,Acrididae,25,,,,,
di_951,M40233,M40233s,stomach,Coleoptera: Dermestidae (larvae),Dermestidae,10,,,,,
di_952,M40233,M40233s,stomach,"Hymenoptera, Formicidae: Crematogaster lineolata leviuscula",Crematogaster lineolata leviuscola ,5,,,,,
di_953,M40233,M40233s,stomach,Scorpionida,Scorpionida,30,,,,,
di_954,M40233,M40233s,stomach,Araneida,Araneida,4,,,,,
di_955,M40233,M40233s,stomach,claw and hair of Bassarsicus astutus,Bassariscus astutus,0.2 cc,,,,,
di_956,M40233,M40233s,stomach,trap debris,debris,0.25 cc,,,,,
di_957,M40233,M40233si,small intestine,Diospyros texana - seeds and skins,Diospyros texana,43,,,,,
di_958,M40233,M40233si,small intestine,Orthoptera: Acrididae,Acrididae,17,,,,,
di_959,M40233,M40233si,small intestine,Hymenoptera: Formicidae: Crematogaster lineolata leviuscola ,Crematogaster lineolata leviuscola ,trace,,,,,
di_960,M40233,M40233si,small intestine,Scropionida,Scropionida,29,,,,,
di_961,M40233,M40233si,small intestine,Araneida,Araneida,11,,,,,
di_962,M40233,M40233si,small intestine,"Reptilia, Iguanidae: Sceloporus sp. (scales)",Sceloporus,trace,,,,,
di_963,M40233,M40233si,small intestine,Reptilia: undet. scales,Reptilia,trace,,,,,
di_964,M40233,M40233si,small intestine,"Mammalia, Leporidae: 3 hairs ",Leporidae,trace,,,,,
di_965,M40233,M40233si,small intestine,"trace of B. astutus, hair and claw",B. astutus,trace,,,,,
di_966,M40233,M40233si,small intestine,trap debris,debris,trace,,,,,
di_967,M40233,M40233c,colon,Diospyros texana - seeds and skins,Dispyros texana,97,,,,,
di_968,M40233,M40233c,colon,Orthoptera: Acrididae,Acrididae,2,,,,,
di_969,M40233,M40233c,colon,Scorpionida ,Scorpionida ,1,,,,,
di_970,M40233,M40233c,colon,Odocoilus - hair,Odocoilus,trace,,,,,
di_971,M40233,M40233c,colon,hair and claws of B. astutus,B. astutus,blank,,,,,
di_972,M40233,M40233c,colon,trap debris,debris,2.4 cc,,,,,
di_973,M40233,M40234s,stomach,Orthoptera (leg segment),Orthoptera,trace,,,,,
di_974,M40234,M40234s,stomach,"Coleoptera, Scarabaeidae: Canthon sp. (tibia)",Canthon sp.,trace,,,,,
di_975,M40234,M40234s,stomach,trap debris,debris,part of 2.5 cc,,,,,
di_976,M40234,M40234s,stomach,hair of self,self,part of 2.5 cc,,,,,
di_977,M40234,M40234si,small intestine,Diospyros texana (fruit skin) ,Diospyros texana,6,,,,,
di_978,M40234,M40234si,small intestine,Diptera: Tachinidae? ,Diptera,71,,,,,
di_979,M40234,M40234si,small intestine,"Hymenoptera, Formicidae: Formicinae",Formicinae,14,,,,,
di_980,M40234,M40234si,small intestine,"Hymenoptera, Formicidae: Myrmicinae",Myrmicinae,9,,,,,
di_981,M40234,M40234si,small intestine,Leporidae hair,Leporidae,trace,,,,,
di_982,M40234,M40234si,small intestine,trap debris,debris,trace,,,,,
di_983,M40234,M40234si,small intestine,hair of self,self,0.1 cc,,,,,
di_984,M40234,M40234c,colon,Diospyros texana (seeds & fruit skins) ,Diospyros texana,46,,,,,
di_985,M40234,M40234c,colon,Tettigoniidae (Orthoptera),Tettigoniidae,18,,,,,
di_986,M40234,M40234c,colon,Orthoptera: Acrididae,Acrididae,22,,,,,
di_987,M40234,M40234c,colon,Hymenoptera: Formicidae,Formicidae,trace,,,,,
di_988,M40234,M40234c,colon,Leporidae hair,Leporidae,trace,,,,,
di_989,M40234,M40234c,colon,Chilopoda: Scolopendridae,Scolopendridae,14,,,,,
di_990,M40234,M40234c,colon,hair of self,self,trace,,,,,
di_991,M40234,M40235s,stomach,Orthoptera: Acrididae,Acrididae,60,,,,,
di_992,M40235,M40235s,stomach,"Orthoptera eggs, prob. Acrididae",Orthoptera,trace,,,,,
di_993,M40235,M40235s,stomach,Araneida,Araneida,2,,,,,
di_994,M40235,M40235s,stomach,Chilopoda: Scolopendridae,Scolopendridae,38,,,,,
di_995,M40235,M40235s,stomach,woody debris,debris,1.0 cc,,,,,
di_996,M40235,M40235s,stomach,hair from self,self,trace,,,,,
di_997,M40235,M40235si,small intestine,Diospyros texana (?) - skin & pulp,Diospyros texana,8,,,,,
di_998,M40235,M40235si,small intestine,Orthoptera: Gryllidae,Gryllidae,trace,,,,,
di_999,M40235,M40235si,small intestine,Orthoptera: Acrididae,Acrididae,87,,,,,
,M40824,,,,,,,,,,